dataset,doc_id,query_index,label,cluster_id,candidate_count,cluster_n,cluster_radius,cluster_radius_std,cluster_label_entropy,cluster_majority_share,query_centroid_distance,summary_ndcg,pq_ndcg,full_ndcg,summary_utility,pq_utility,full_utility,full_gain_over_summary,pq_gain_over_summary,full_minus_pq_ndcg,best_view,best_utility
docred,docred:952,952,docred:P171+P30,203,581,582,0.11281637847423553,0.02756267972290516,4.683332717423855,0.26288659793814434,0.1474623680114746,0.0,0.23680742154717785,0.33405144466421566,0.0,0.22080742154717786,0.28765144466421566,0.33405144466421566,0.23680742154717785,0.09724402311703781,full,0.28765144466421566
docred,docred:248,248,docred:P1376+P17,178,68,69,0.1523132175207138,0.024081436917185783,3.9832290393866474,0.2463768115942029,0.15301895141601562,0.12647135138382856,0.41340027774092636,0.3507942974028176,0.12647135138382856,0.39740027774092634,0.3043942974028176,0.22432294601898903,0.28692892635709777,-0.06260598033810877,pq,0.39740027774092634
douban,douban:418180489,35350,douban:rating_4,14,241,242,0.12454483658075333,0.08737950772047043,2.01843732580319,0.4214876033057851,0.08555346727371216,0.4225749983705865,0.2583297509898471,0.5548010254700118,0.4225749983705865,0.2423297509898471,0.5084010254700118,0.13222602709942527,-0.16424524738073937,0.29647127448016464,full,0.5084010254700118
douban,douban:1391058304,9488,douban:rating_4,33,267,268,0.08591489493846893,0.050746288150548935,2.174488608749707,0.3358208955223881,0.04451179504394531,0.20511666732794362,0.08514311764162101,0.32149616226344446,0.20511666732794362,0.06914311764162101,0.27509616226344447,0.11637949493550084,-0.11997354968632261,0.23635304462182344,full,0.27509616226344447
jd_reviews,jd:TRAIN_20123,20123,jd:rating_5,88,395,396,0.0694594532251358,0.04436207190155983,0.8808391150092567,0.8207070707070707,0.05135345458984375,1.0,0.9363792118010483,1.0,1.0,0.9203792118010483,0.9536,0.0,-0.06362078819895167,0.06362078819895167,summary,1.0
docred,docred:19997,19997,docred:P131+P1376,190,413,414,0.15408708155155182,0.027004027739167213,2.0722627139152907,0.5314009661835749,0.16402387619018555,0.7104770117651427,0.8486026589039901,0.6267310462031456,0.7104770117651427,0.8326026589039901,0.5803310462031456,-0.0837459655619971,0.13812564713884745,-0.22187161270084454,pq,0.8326026589039901
docred,docred:53824,53824,docred:P131+P1376,99,180,181,0.14027060568332672,0.02911379002034664,2.058073944905424,0.6077348066298343,0.09108924865722656,0.4041404811087089,0.4412851793128929,0.347911811364081,0.4041404811087089,0.4252851793128929,0.301511811364081,-0.056228669744627924,0.03714469820418398,-0.0933733679488119,pq,0.4252851793128929
douban,douban:1466582920,19895,douban:rating_2,140,323,324,0.10730181634426117,0.07374167442321777,2.074480449245678,0.38271604938271603,0.11710715293884277,0.38824405276699103,0.314880130667631,0.2200917662980802,0.38824405276699103,0.29888013066763097,0.1736917662980802,-0.16815228646891084,-0.07336392209936005,-0.09478836436955079,summary,0.38824405276699103
docred,docred:70648,70648,docred:P102+P131,95,326,327,0.16281387209892273,0.027104685083031654,4.880311332558107,0.16819571865443425,0.18854546546936035,0.14279514403613736,0.23177307466786257,0.0,0.14279514403613736,0.21577307466786255,-0.0464,-0.14279514403613736,0.08897793063172521,-0.23177307466786257,pq,0.21577307466786255
douban,douban:985005187,47873,douban:rating_3,203,167,168,0.10438736528158188,0.08144306391477585,2.0367726392556325,0.3630952380952381,0.08627641201019287,0.07839826897867534,0.32227224912195473,0.4323181322709948,0.07839826897867534,0.3062722491219547,0.3859181322709948,0.35391986329231945,0.24387398014327938,0.11004588314904007,full,0.3859181322709948
douban,douban:729711200,40007,douban:rating_4,172,896,897,0.22216486930847168,0.06434449553489685,2.115327295792365,0.33221850613154963,0.2994895577430725,0.72891152902702,0.5763233549126812,0.4085359184257956,0.72891152902702,0.5603233549126811,0.3621359184257956,-0.32037561060122444,-0.1525881741143389,-0.16778743648688554,summary,0.72891152902702
jd_reviews,jd:TRAIN_11252,11252,jd:rating_4,118,735,736,0.13226942718029022,0.08411242067813873,2.2253924387363098,0.3233695652173913,0.03616529703140259,0.06943122193677728,0.1100458831490401,0.314880130667631,0.06943122193677728,0.0940458831490401,0.268480130667631,0.2454489087308537,0.040614661212262815,0.2048342475185909,full,0.268480130667631
docred,docred:43622,43622,docred:P127+P131,148,311,312,0.17272494733333588,0.0284841600805521,3.1325656360144483,0.32051282051282054,0.12804120779037476,0.0,0.06625422345438904,0.0,0.0,0.05025422345438904,-0.0464,0.0,0.06625422345438904,-0.06625422345438904,pq,0.05025422345438904
docred,docred:67935,67935,docred:P17+P264,134,296,297,0.16163355112075806,0.028788840398192406,5.437127094394057,0.09764309764309764,0.12751346826553345,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
docred,docred:73965,73965,docred:P131+P159,209,587,588,0.1632460057735443,0.030715337023139,4.380917047306468,0.3129251700680272,0.20108288526535034,0.06625422345438904,0.0,0.0,0.06625422345438904,-0.016,-0.0464,-0.06625422345438904,-0.06625422345438904,0.0,summary,0.06625422345438904
douban,douban:865668465,27370,douban:rating_3,198,105,106,0.10555940866470337,0.07168694585561752,2.0427194330142444,0.3867924528301887,0.033042192459106445,0.06625422345438904,0.314880130667631,0.2895229882348575,0.06625422345438904,0.29888013066763097,0.2431229882348575,0.22326876478046848,0.24862590721324196,-0.025357142432773483,pq,0.29888013066763097
jd_reviews,jd:TRAIN_13603,13603,jd:rating_3,49,268,269,0.09978437423706055,0.06241358071565628,1.4988310734394539,0.5910780669144982,0.11115014553070068,0.0,0.42520843362602384,0.4265076985331693,0.0,0.4092084336260238,0.3801076985331693,0.4265076985331693,0.42520843362602384,0.0012992649071454365,pq,0.4092084336260238
docred,docred:68231,68231,docred:P1001+P131,200,513,514,0.15321320295333862,0.02902080863714218,5.272305027979463,0.1517509727626459,0.23003649711608887,0.0,0.2972715964420571,0.15139734109601005,0.0,0.28127159644205707,0.10499734109601006,0.15139734109601005,0.2972715964420571,-0.14587425534604703,pq,0.28127159644205707
docred,docred:10872,10872,docred:P127+P131,20,355,356,0.16358263790607452,0.02597246877849102,3.55539565473076,0.29213483146067415,0.1389032006263733,0.08514311764162101,0.42520843362602384,0.4480300279758385,0.08514311764162101,0.4092084336260238,0.4016300279758385,0.3628869103342175,0.3400653159844028,0.022821594349814678,pq,0.4092084336260238
docred,docred:72928,72928,docred:P175+P361,79,452,453,0.12473374605178833,0.024354878813028336,4.588400843345482,0.1986754966887417,0.14242631196975708,0.0,0.133052010135729,0.0,0.0,0.11705201013572901,-0.0464,0.0,0.133052010135729,-0.133052010135729,pq,0.11705201013572901
docred,docred:69126,69126,docred:P131+P166,305,415,416,0.15042288601398468,0.027275899425148964,4.591595410795345,0.23798076923076922,0.1632358431816101,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
jd_reviews,jd:TRAIN_1953,1953,jd:rating_4,42,504,505,0.10798688977956772,0.04937078431248665,2.182875426792412,0.3207920792079208,0.05668294429779053,0.20483424751859092,0.6242322474067891,0.3600558568883673,0.20483424751859092,0.608232247406789,0.3136558568883673,0.15522160936977636,0.41939799988819815,-0.2641763905184218,pq,0.608232247406789
docred,docred:44562,44562,docred:P1001+P131,24,137,138,0.17680689692497253,0.03122914396226406,4.98685633966788,0.12318840579710146,0.17279577255249023,0.0,0.13120507751234178,0.0,0.0,0.11520507751234178,-0.0464,0.0,0.13120507751234178,-0.13120507751234178,pq,0.11520507751234178
docred,docred:19403,19403,docred:P112+P131,114,325,326,0.16285163164138794,0.0285288505256176,6.044768332277177,0.0736196319018405,0.16961276531219482,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
docred,docred:13403,13403,docred:P166+P241,187,210,211,0.14850886166095734,0.03599568083882332,4.945090397446276,0.17061611374407584,0.09675312042236328,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
jd_reviews,jd:TRAIN_16580,16580,jd:rating_3,83,215,216,0.10237810015678406,0.04591507837176323,1.3093938760639428,0.7083333333333334,0.09003138542175293,0.2200917662980802,0.0,0.35707647659639197,0.2200917662980802,-0.016,0.31067647659639197,0.13698471029831177,-0.2200917662980802,0.35707647659639197,full,0.31067647659639197
douban,douban:22993810,9103,douban:rating_3,119,257,258,0.05928769335150719,0.06159531697630882,1.8018337220954,0.46124031007751937,0.02225130796432495,0.44988737637276555,0.48854680201562284,0.428385432108412,0.44988737637276555,0.4725468020156228,0.381985432108412,-0.021501944264353534,0.03865942564285729,-0.06016136990721083,pq,0.4725468020156228
jd_reviews,jd:TRAIN_5180,5180,jd:rating_1,42,504,505,0.10798688977956772,0.04937078431248665,2.182875426792412,0.3207920792079208,0.10860151052474976,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
douban,douban:1757166800,44961,douban:rating_2,13,359,360,0.10870278626680374,0.06492996215820312,2.1400042592849235,0.3611111111111111,0.05639225244522095,0.0,0.06943122193677728,0.0,0.0,0.05343122193677728,-0.0464,0.0,0.06943122193677728,-0.06943122193677728,pq,0.05343122193677728
docred,docred:17692,17692,docred:P131+P1376,148,311,312,0.17272494733333588,0.0284841600805521,3.1325656360144483,0.32051282051282054,0.16195052862167358,0.28163720273137616,0.5631102580041939,0.5695785062497355,0.28163720273137616,0.5471102580041939,0.5231785062497355,0.28794130351835934,0.28147305527281774,0.006468248245541597,pq,0.5471102580041939
douban,douban:1391713342,50192,douban:rating_5,209,76,77,0.0927053764462471,0.0532216802239418,1.933229773377605,0.44155844155844154,0.05210751295089722,0.37576775259321094,0.2024832320725063,0.4505655760587973,0.37576775259321094,0.18648323207250628,0.4041655760587973,0.07479782346558639,-0.17328452052070464,0.24808234398629103,full,0.4041655760587973
docred,docred:15185,15185,docred:P131+P1376,210,323,324,0.16021984815597534,0.027641650289297104,4.678252520934101,0.2037037037037037,0.13108104467391968,0.4249260138166711,0.18340980524840014,0.06943122193677728,0.4249260138166711,0.16740980524840016,0.023031221936777285,-0.35549479187989386,-0.24151620856827097,-0.11397858331162286,summary,0.4249260138166711
douban,douban:1877266509,47934,douban:rating_1,21,607,608,0.14833927154541016,0.06605516374111176,1.9811144325439023,0.3651315789473684,0.12680518627166748,0.0,0.07839826897867534,0.07336392209936006,0.0,0.06239826897867534,0.026963922099360063,0.07336392209936006,0.07839826897867534,-0.005034346879315282,pq,0.06239826897867534
douban,douban:401711591,48634,douban:rating_4,143,23,24,0.09337546676397324,0.073954276740551,1.706908425146046,0.4583333333333333,0.2869609594345093,0.22716217481924805,0.3667028183788344,0.28744763646920174,0.22716217481924805,0.3507028183788344,0.24104763646920174,0.06028546164995369,0.13954064355958634,-0.07925518190963265,pq,0.3507028183788344
jd_reviews,jd:TRAIN_11169,11169,jd:rating_5,42,504,505,0.10798688977956772,0.04937078431248665,2.182875426792412,0.3207920792079208,0.04673135280609131,0.5582604437617529,0.3348071463444102,0.17630010660342915,0.5582604437617529,0.3188071463444102,0.12990010660342916,-0.3819603371583237,-0.22345329741734266,-0.15850703974098107,summary,0.5582604437617529
douban,douban:1285317009,52645,douban:rating_3,201,813,814,0.06806615740060806,0.04140736162662506,2.0155288185150724,0.371007371007371,0.07879579067230225,0.06362078819895173,0.3557772116892466,0.15840915256850252,0.06362078819895173,0.33977721168924657,0.11200915256850252,0.09478836436955079,0.29215642349029486,-0.19736805912074407,pq,0.33977721168924657
douban,douban:1068415562,19707,douban:rating_3,32,304,305,0.17148548364639282,0.07457970082759857,2.1243494364811344,0.3639344262295082,0.0900646448135376,0.37148910739409025,0.29849003527675555,0.4505655760587973,0.37148910739409025,0.28249003527675554,0.4041655760587973,0.07907646866470708,-0.0729990721173347,0.15207554078204177,full,0.4041655760587973
taptap,taptap:947,947,taptap:sent_0,10,909,910,0.030253123492002487,0.024942396208643913,0.9869956134741499,0.567032967032967,0.04074317216873169,0.30935211673915813,0.428385432108412,0.49435723575344837,0.30935211673915813,0.412385432108412,0.44795723575344837,0.18500511901429023,0.11903331536925388,0.06597180364503635,full,0.44795723575344837
taptap,taptap:4634,4634,taptap:sent_1,23,70,71,0.054887015372514725,0.04445197060704231,0.998711751462604,0.5211267605633803,0.04149550199508667,0.5907272848394974,0.5658245193320781,0.826813366651774,0.5907272848394974,0.5498245193320781,0.780413366651774,0.23608608181227653,-0.024902765507419322,0.26098884731969585,full,0.780413366651774
docred,docred:78500,78500,docred:P131+P1376,125,340,341,0.13852187991142273,0.027546565979719162,2.3632791380967153,0.5454545454545454,0.10572296380996704,0.2457313285402064,0.2899773651602119,0.18340980524840014,0.2457313285402064,0.27397736516021187,0.13700980524840015,-0.06232152329180626,0.04424603662000548,-0.10656755991181174,pq,0.27397736516021187
douban,douban:864807315,4923,douban:rating_3,129,161,162,0.0988004207611084,0.07090926915407181,1.8788617735185884,0.4074074074074074,0.06921947002410889,0.42520843362602384,0.4553242592576837,0.5462574254588146,0.42520843362602384,0.4393242592576837,0.4998574254588146,0.12104899183279078,0.030115825631659876,0.0909331662011309,full,0.4998574254588146
docred,docred:56577,56577,docred:P155+P156,134,296,297,0.16163355112075806,0.028788840398192406,5.437127094394057,0.09764309764309764,0.15295881032943726,0.1100458831490401,0.14465249243306438,0.0,0.1100458831490401,0.12865249243306437,-0.0464,-0.1100458831490401,0.03460660928402429,-0.14465249243306438,pq,0.12865249243306437
jd_reviews,jd:TRAIN_19542,19542,jd:rating_5,21,804,805,0.11083387583494186,0.054122261703014374,2.1643632074007515,0.29316770186335406,0.0788920521736145,0.06943122193677728,0.1356854453911663,0.2777045025687934,0.06943122193677728,0.11968544539116631,0.23130450256879342,0.20827328063201614,0.06625422345438903,0.1420190571776271,full,0.23130450256879342
douban,douban:1806139171,23640,douban:rating_2,191,287,288,0.06176508963108063,0.051148492842912674,1.8764411085089585,0.4340277777777778,0.11023318767547607,0.0,0.07336392209936006,0.0,0.0,0.05736392209936006,-0.0464,0.0,0.07336392209936006,-0.07336392209936006,pq,0.05736392209936006
douban,douban:1121254412,6844,douban:rating_3,52,283,284,0.3781203627586365,0.09019870311021805,2.1245132780964227,0.323943661971831,0.337091326713562,0.14876390584057272,0.35707647659639197,0.06943122193677728,0.14876390584057272,0.34107647659639195,0.023031221936777285,-0.07933268390379544,0.20831257075581924,-0.28764525465961466,pq,0.34107647659639195
douban,douban:1032887959,12242,douban:rating_1,150,711,712,0.05455208942294121,0.032788556069135666,2.125405436884658,0.32724719101123595,0.0583721399307251,0.06362078819895173,0.0,0.0,0.06362078819895173,-0.016,-0.0464,-0.06362078819895173,-0.06362078819895173,0.0,summary,0.06362078819895173
docred,docred:76357,76357,docred:P131+P150,255,778,779,0.14433959126472473,0.025923851877450943,5.498208230933516,0.17073170731707318,0.16561353206634521,0.0,0.06362078819895173,0.3301376494471203,0.0,0.04762078819895173,0.2837376494471203,0.3301376494471203,0.06362078819895173,0.2665168612481686,full,0.2837376494471203
docred,docred:58658,58658,docred:P131+P162,142,415,416,0.12685050070285797,0.024705102667212486,5.116282743026966,0.12259615384615384,0.08599281311035156,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
douban,douban:1161202156,38811,douban:rating_3,158,59,60,0.22033539414405823,0.12198256701231003,1.9627801778529042,0.45,0.2694961428642273,0.4170606134915055,0.5231737964779629,0.6177639991612476,0.4170606134915055,0.5071737964779629,0.5713639991612476,0.20070338566974205,0.10611318298645739,0.09459020268328466,full,0.5713639991612476
docred,docred:6333,6333,docred:P131+P150,317,338,339,0.1528952717781067,0.02517380565404892,2.598307710152511,0.49262536873156343,0.14331978559494019,0.3526637384340435,0.7885497208855957,0.791726719367984,0.3526637384340435,0.7725497208855957,0.745326719367984,0.43906298093394047,0.4358859824515522,0.0031769984823882824,pq,0.7725497208855957
docred,docred:21904,21904,docred:P140+P17,138,333,334,0.13977394998073578,0.03212972357869148,4.190198247310058,0.3562874251497006,0.16639626026153564,0.0,0.2082732806320161,0.0,0.0,0.1922732806320161,-0.0464,0.0,0.2082732806320161,-0.2082732806320161,pq,0.1922732806320161
douban,douban:324284111,22223,douban:rating_5,44,352,353,0.040134329348802567,0.06480719149112701,2.024489867239004,0.35410764872521244,0.0054225921630859375,0.31252911522154636,0.13886244387355456,0.2172607128522299,0.31252911522154636,0.12286244387355456,0.1708607128522299,-0.09526840236931647,-0.1736666713479918,0.07839826897867533,summary,0.31252911522154636
docred,docred:63411,63411,docred:P1441+P175,194,247,248,0.1252608299255371,0.027505643665790558,4.987145831085247,0.22580645161290322,0.11777150630950928,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
douban,douban:1517531862,4117,douban:rating_3,26,234,235,0.07509023696184158,0.05906698852777481,2.1939183194638057,0.32340425531914896,0.08532285690307617,0.30308203017988267,0.39375843764607205,0.2200917662980802,0.30308203017988267,0.37775843764607203,0.1736917662980802,-0.08299026388180247,0.09067640746618938,-0.17366667134799185,pq,0.37775843764607203
docred,docred:72906,72906,docred:P1441+P361,277,163,164,0.15501564741134644,0.028023244813084602,4.491133054597094,0.22560975609756098,0.16364967823028564,0.0,1.0,1.0,0.0,0.984,0.9536,1.0,1.0,0.0,pq,0.984
docred,docred:12464,12464,docred:P131+P17,68,599,600,0.12564806640148163,0.029100382700562477,4.094689120449831,0.37333333333333335,0.12357258796691895,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
douban,douban:1430993764,14949,douban:rating_5,51,481,482,0.08858689665794373,0.05610662326216698,2.1891905411319343,0.34854771784232363,0.026809275150299072,0.07839826897867534,0.18844415212771543,0.4946396555628011,0.07839826897867534,0.1724441521277154,0.4482396555628011,0.41624138658412574,0.11004588314904008,0.30619550343508567,full,0.4482396555628011
docred,docred:54671,54671,docred:P54+P569,98,368,369,0.11029323935508728,0.0244404599070549,4.7736473249868325,0.13279132791327913,0.07474499940872192,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
douban,douban:1047301242,13850,douban:rating_2,152,102,103,0.07947988063097,0.052517957985401154,1.7812469748241142,0.3883495145631068,0.24384337663650513,0.5173633627401373,0.28351493630661895,0.2329726085570736,0.5173633627401373,0.26751493630661893,0.1865726085570736,-0.2843907541830637,-0.23384842643351833,-0.05054232774954534,summary,0.5173633627401373
douban,douban:1085088793,24977,douban:rating_4,176,400,401,0.06268622726202011,0.03794937580823898,2.1166504678704006,0.32418952618453867,0.04323840141296387,0.1100458831490401,0.20323893375270083,0.22784037450527977,0.1100458831490401,0.18723893375270084,0.18144037450527978,0.11779449135623968,0.09319305060366073,0.024601440752578946,pq,0.18723893375270084
douban,douban:1182064341,8919,douban:rating_4,72,286,287,0.06225551292300224,0.05617416650056839,1.930698131132526,0.4738675958188153,0.050735652446746826,0.39327839964630634,0.23047380976071713,0.13698471029831177,0.39327839964630634,0.21447380976071712,0.09058471029831178,-0.25629368934799457,-0.1628045898855892,-0.09348909946240536,summary,0.39327839964630634
docred,docred:69723,69723,docred:P118+P17,98,368,369,0.11029323935508728,0.0244404599070549,4.7736473249868325,0.13279132791327913,0.07345545291900635,0.0,0.09478836436955079,0.3052348839397012,0.0,0.07878836436955079,0.2588348839397012,0.3052348839397012,0.09478836436955079,0.21044651957015043,full,0.2588348839397012
docred,docred:61963,61963,docred:P17+P19,39,387,388,0.16643649339675903,0.029270637780427933,5.913025950430703,0.13659793814432988,0.1812097430229187,0.0,0.1951890007906611,0.0,0.0,0.17918900079066108,-0.0464,0.0,0.1951890007906611,-0.1951890007906611,pq,0.17918900079066108
docred,docred:12532,12532,docred:P131+P150,239,534,535,0.15884406864643097,0.02679380215704441,6.068499601883019,0.102803738317757,0.16719919443130493,0.0,0.09478836436955079,0.06625422345438904,0.0,0.07878836436955079,0.019854223454389044,0.06625422345438904,0.09478836436955079,-0.02853414091516175,pq,0.07878836436955079
douban,douban:1057501233,6192,douban:rating_1,164,708,709,0.0650579109787941,0.052892494946718216,2.142535343257623,0.3526093088857546,0.05684983730316162,0.0,0.133052010135729,0.07839826897867534,0.0,0.11705201013572901,0.031998268978675345,0.07839826897867534,0.133052010135729,-0.05465374115705367,pq,0.11705201013572901
docred,docred:27216,27216,docred:P17+P175,87,485,486,0.1196674108505249,0.02267257496714592,4.371871687838302,0.32098765432098764,0.12540239095687866,0.24261785528500343,0.17366667134799182,0.26180807422707547,0.24261785528500343,0.15766667134799184,0.21540807422707547,0.01919021894207204,-0.0689511839370116,0.08814140287908365,summary,0.24261785528500343
jd_reviews,jd:TRAIN_3343,3343,jd:rating_5,44,484,485,0.10257695615291595,0.06260169297456741,1.9778177140885815,0.4762886597938144,0.06137681007385254,0.5270672065167424,0.3421013776262554,0.29990503169749444,0.5270672065167424,0.3261013776262554,0.25350503169749444,-0.227162174819248,-0.18496582889048702,-0.04219634592876098,summary,0.5270672065167424
docred,docred:28222,28222,docred:P17+P27,160,335,336,0.16456902027130127,0.026670390740036964,4.456610048864535,0.23511904761904762,0.1706264615058899,0.0,0.13886244387355456,0.0,0.0,0.12286244387355456,-0.0464,0.0,0.13886244387355456,-0.13886244387355456,pq,0.12286244387355456
docred,docred:11832,11832,docred:P279+P361,170,338,339,0.13867801427841187,0.03480431064963341,5.969915455732239,0.16519174041297935,0.1650446057319641,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
docred,docred:19693,19693,docred:P1376+P17,279,506,507,0.1451917141675949,0.02959105372428894,6.1150500335448115,0.1242603550295858,0.13170677423477173,0.0,0.06943122193677728,0.0,0.0,0.05343122193677728,-0.0464,0.0,0.06943122193677728,-0.06943122193677728,pq,0.05343122193677728
docred,docred:56800,56800,docred:P27+P400,184,444,445,0.09952785819768906,0.024072112515568733,4.504690357290968,0.1752808988764045,0.14297562837600708,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
douban,douban:1686992448,28759,douban:rating_4,117,1373,1374,0.05726298689842224,0.03023642487823963,2.090145567054631,0.3260553129548763,0.051403582096099854,0.4152807670887413,0.6698623505528799,0.1951890007906611,0.4152807670887413,0.6538623505528799,0.1487890007906611,-0.2200917662980802,0.2545815834641386,-0.4746733497622188,pq,0.6538623505528799
docred,docred:72721,72721,docred:P131+P276,263,381,382,0.14052827656269073,0.026719992980360985,2.4385068454519336,0.6387434554973822,0.12950116395950317,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
taptap,taptap:2108,2108,taptap:sent_1,10,909,910,0.030253123492002487,0.024942396208643913,0.9869956134741499,0.567032967032967,0.023467719554901123,0.6906478832608419,0.618519700841442,0.56264752084969,0.6906478832608419,0.602519700841442,0.5162475208496901,-0.12800036241115187,-0.07212818241939989,-0.05587217999175198,summary,0.6906478832608419
docred,docred:70080,70080,docred:P102+P1376,197,407,408,0.15048635005950928,0.026567243039608,5.25322696453811,0.12009803921568628,0.13615721464157104,0.0,0.09478836436955079,0.0,0.0,0.07878836436955079,-0.0464,0.0,0.09478836436955079,-0.09478836436955079,pq,0.07878836436955079
taptap,taptap:3721,3721,taptap:sent_1,29,234,235,0.041950538754463196,0.025266313925385475,0.9125172791344988,0.6723404255319149,0.06002664566040039,0.6840182226156366,0.5617131059245699,0.6117559472330091,0.6840182226156366,0.5457131059245699,0.5653559472330091,-0.07226227538262753,-0.1223051166910667,0.05004284130843917,summary,0.6840182226156366
douban,douban:1376197178,53771,douban:rating_5,106,75,76,0.09988564252853394,0.08220390975475311,1.761208465549719,0.4605263157894737,0.031933724880218506,0.3159817773843635,0.17947710508581738,0.2915590498767101,0.3159817773843635,0.16347710508581736,0.2451590498767101,-0.024422727507653397,-0.13650467229854613,0.11208194479089273,summary,0.3159817773843635
docred,docred:29118,29118,docred:P131+P150,265,63,64,0.05921139568090439,0.030004022642970085,0.11611507530188436,0.984375,0.08426988124847412,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
docred,docred:8524,8524,docred:P131+P1365,56,289,290,0.1654602736234665,0.031963810324668884,5.896023728948499,0.07931034482758621,0.15008950233459473,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
jd_reviews,jd:TRAIN_2426,2426,jd:rating_3,10,358,359,0.08420322835445404,0.0655418410897255,1.8519059908655844,0.3732590529247911,0.0758104920387268,0.3621108234757073,0.15850703974098107,0.3308744461818275,0.3621108234757073,0.14250703974098106,0.2844744461818275,-0.03123637729387979,-0.2036037837347262,0.17236740644084642,summary,0.3621108234757073
douban,douban:599809492,38756,douban:rating_1,167,437,438,0.010199850425124168,0.020431838929653168,2.1131287657407283,0.4063926940639269,0.0008689165115356445,0.22466337602289158,0.2200917662980802,0.4170606134915055,0.22466337602289158,0.20409176629808018,0.37066061349150553,0.19239723746861395,-0.004571609724811382,0.19696884719342533,full,0.37066061349150553
docred,docred:33672,33672,docred:P102+P17,282,327,328,0.16416886448860168,0.02658705972135067,3.930228175012218,0.35060975609756095,0.17998111248016357,0.0,0.06625422345438904,0.08514311764162101,0.0,0.05025422345438904,0.038743117641621014,0.08514311764162101,0.06625422345438904,0.01888889418723197,pq,0.05025422345438904
docred,docred:3221,3221,docred:P127+P17,246,67,68,0.15554016828536987,0.039392050355672836,4.21503641054959,0.19117647058823528,0.14762341976165771,0.07414861528507456,0.6032706592454552,0.6908058353004402,0.07414861528507456,0.5872706592454552,0.6444058353004402,0.6166572200153656,0.5291220439603807,0.08753517605498495,full,0.6444058353004402
docred,docred:16591,16591,docred:P1376+P159,135,432,433,0.1683751344680786,0.02829594537615776,5.282269422440578,0.14318706697459585,0.15287119150161743,0.0,0.09162544430476362,0.0979129253499678,0.0,0.07562544430476362,0.051512925349967806,0.0979129253499678,0.09162544430476362,0.006287481045204185,pq,0.07562544430476362
douban,douban:82806808,7860,douban:rating_3,203,167,168,0.10438736528158188,0.08144306391477585,2.0367726392556325,0.3630952380952381,0.04145479202270508,0.07839826897867534,0.06943122193677728,0.36288691033421755,0.07839826897867534,0.05343122193677728,0.31648691033421755,0.2844886413555422,-0.00896704704189806,0.2934556883974403,full,0.31648691033421755
docred,docred:58332,58332,docred:P27+P50,213,537,538,0.13132819533348083,0.023065907880663872,6.648065159200799,0.06319702602230483,0.12767350673675537,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
douban,douban:1716610136,24891,douban:rating_2,112,99,100,0.1141725555062294,0.0897507593035698,2.1882531617676317,0.31,0.3436700105667114,0.2646202227274384,0.07336392209936006,0.21501812929496178,0.2646202227274384,0.05736392209936006,0.16861812929496178,-0.049602093432476624,-0.19125630062807836,0.14165420719560173,summary,0.2646202227274384
douban,douban:814182274,30304,douban:rating_1,20,763,764,0.03943536803126335,0.042132895439863205,2.2214746852568483,0.2905759162303665,0.037322998046875,0.0,0.06362078819895173,0.2745478892647209,0.0,0.04762078819895173,0.2281478892647209,0.2745478892647209,0.06362078819895173,0.21092710106576917,full,0.2281478892647209
jd_reviews,jd:TRAIN_5891,5891,jd:rating_5,4,100,101,0.10282045602798462,0.05281048268079758,1.575848700094898,0.4158415841584158,0.28734010457992554,0.46900009332067494,0.6325414799409712,0.699473903081392,0.46900009332067494,0.6165414799409712,0.653073903081392,0.23047380976071707,0.16354138662029627,0.0669324231404208,full,0.653073903081392
docred,docred:14248,14248,docred:P131+P150,312,468,469,0.14759866893291473,0.028691504150629044,1.6365962479446274,0.6098081023454158,0.1588832139968872,0.7948833326720566,0.7381919257729246,0.8553475075669357,0.7948833326720566,0.7221919257729246,0.8089475075669357,0.0604641748948791,-0.05669140689913199,0.11715558179401109,full,0.8089475075669357
