case,ambient_dim,intrinsic_dim,n_points,seed,target_kind,mean_err,cov_err,gaussian_proxy_cd,gaussian_proxy_mmd,best_view,best_utility,summary_correct,summary_utility,local_graph_sketch_correct,local_graph_sketch_utility,higher_order_sketch_correct,higher_order_sketch_utility,point_correct,point_utility
lowrank_manifold,128,2,96,21542649,curve,1.2432184911167118e-17,0.0,0.1504693081435481,0.010280494689711706,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542663,ring,8.962737959213504e-18,0.0,0.11912701499779212,0.004433000080718674,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542664,two_cluster,1.5034270125132327e-17,0.0,0.11693646505534899,0.0029840729271974897,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542665,four_cluster,2.6599093298311043e-17,0.0,0.15913586192442228,0.0022368282161426833,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542666,curve,5.999252021086458e-18,0.0,0.17337809473952484,0.013872681314616164,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542680,ring,1.2721305490496585e-17,0.0,0.11255515392801689,0.004320301576791641,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542681,two_cluster,6.071532165918825e-18,0.0,0.11792238366293402,0.0027394346292759497,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542682,four_cluster,1.3299546649155522e-17,0.0,0.18461634564238397,0.003947209983438782,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542683,curve,1.1853943752508181e-17,0.0,0.15958843981104137,0.0104304024891817,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542697,ring,1.0697461435190311e-17,0.0,0.08386363703673023,0.00224095354370335,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542698,two_cluster,1.3877787807814457e-17,0.0,0.10914250644191677,0.003774649749245018,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542699,four_cluster,1.3877787807814457e-17,0.0,0.1550323221821803,0.002874525712483589,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542700,curve,9.540979117872439e-18,0.0,0.25215816264631663,0.018588636407159465,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542714,ring,1.61907524424502e-17,0.0,0.11390702865065952,0.004733734960467917,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542715,two_cluster,1.4456028966473393e-17,0.0,0.09575519663279712,0.0021407156037080988,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542716,four_cluster,2.0816681711721685e-17,0.0,0.185775418021984,0.003583862283190742,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542717,curve,7.806255641895632e-18,0.0,0.19704423253165818,0.01537286312629016,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542731,ring,1.734723475976807e-17,0.0,0.11298511081177876,0.0043629661232973405,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542732,two_cluster,1.5612511283791264e-17,0.0,0.1042538723744037,0.001876101062813218,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542733,four_cluster,1.1275702593849246e-17,0.0,0.16711997565159828,0.003106307513377704,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542734,curve,1.5323390704461797e-17,0.0,0.18746588116690022,0.012819185221000229,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542748,ring,1.734723475976807e-17,0.0,0.10318555513324776,0.00347837914538629,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542749,two_cluster,2.1973164029039556e-17,0.0,0.08718215665688352,0.001805132011175603,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542750,four_cluster,2.2551405187698492e-17,0.0,0.16311334803590505,0.0019769327621179666,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542751,curve,2.42861286636753e-17,0.0,0.23069525272374908,0.01657140073186003,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542765,ring,1.951563910473908e-17,0.0,0.11548862719683683,0.0042109817888957846,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542766,two_cluster,1.3444106938820255e-17,0.0,0.10905734236372118,0.0025198908713504053,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542767,four_cluster,9.396418828207706e-18,0.0,0.17309031964920452,0.0042448636240175475,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,96,21542768,curve,1.7636355339097538e-17,0.0,0.1829378722835193,0.015608178316162569,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542708,ring,1.1275702593849246e-17,0.0,0.1047343202122899,0.004955571798510361,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542709,two_cluster,1.5178830414797062e-17,0.0,0.09462688623497179,0.004396254355177209,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542710,four_cluster,1.7564075194265172e-17,0.0,0.14977909102486572,0.003899662533006776,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542711,curve,7.950815931560365e-18,0.0,0.16810947047119318,0.011422103626064661,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542725,ring,8.818177669548769e-18,0.0,0.08337343830066724,0.004001004043302503,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542726,two_cluster,1.9371078815074345e-17,0.0,0.08864239636735431,0.0023660637703768472,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542727,four_cluster,1.5757071573456e-17,0.0,0.14934933311043655,0.0068820089417034325,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542728,curve,1.1131142304184513e-17,0.0,0.16707683984557653,0.008978159889380999,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542742,ring,1.4166908387143924e-17,0.0,0.09885150063391925,0.008664177386862315,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542743,two_cluster,1.2287624621502383e-17,0.0,0.0806474023094454,0.005317905275512347,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542744,four_cluster,1.734723475976807e-17,0.0,0.1649922496059781,0.006193920202547831,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542745,curve,1.1853943752508181e-17,0.0,0.15697629164492605,0.014870736127043704,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542759,ring,7.661695352230899e-18,0.0,0.09221508290274817,0.007315280169074345,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542760,two_cluster,7.806255641895632e-18,0.0,0.10517996029576851,0.003437055101068287,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542761,four_cluster,1.0444480928277026e-17,0.0,0.15447122320271828,0.0037749871689403136,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542762,curve,1.2432184911167118e-17,0.0,0.19477289607153697,0.019898031743980082,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542776,ring,1.1564823173178714e-17,0.0,0.10104646781423592,0.007952024784096956,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542777,two_cluster,8.962737959213504e-18,0.0,0.10944726139693313,0.003078573449391886,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542778,four_cluster,1.6046192152785466e-17,0.0,0.16106777625089794,0.00551338732069695,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542779,curve,1.850371707708594e-17,0.0,0.1556996223965592,0.008178987867430543,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542793,ring,1.1564823173178714e-17,0.0,0.12615462308952632,0.007189188993081075,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542794,two_cluster,1.7636355339097538e-17,0.0,0.08843070109082903,0.006312555280974408,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542795,four_cluster,1.5612511283791264e-17,0.0,0.17599783043290887,0.003459692031980044,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542796,curve,1.214306433183765e-17,0.0,0.18211802783007328,0.02287624954741929,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542810,ring,1.3010426069826053e-17,0.0,0.09653404420808162,0.00944607779485751,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542811,two_cluster,1.3010426069826053e-17,0.0,0.08911555990293665,0.006051150557678575,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542812,four_cluster,1.1239562521433063e-17,0.0,0.14892854888116355,0.0027427476936066064,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542813,curve,1.590163186312073e-17,0.0,0.15603396962567614,0.01053725936397143,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542827,ring,1.1998504042172916e-17,0.0,0.10272825328077269,0.0029637508837025983,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542828,two_cluster,2.0419140915143668e-17,0.0,0.10011739283625022,0.010642245661978134,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542829,four_cluster,1.590163186312073e-17,0.0,0.19791249366555125,0.005724946979962731,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542830,curve,6.216092455583559e-18,0.0,0.1693728021981272,0.01185772338323976,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542844,ring,1.5757071573456e-17,0.0,0.08659786534552351,0.003848356584518653,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542845,two_cluster,1.7311094687351886e-17,0.0,0.0907446237381196,0.0024019580935601414,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542846,four_cluster,2.0816681711721685e-17,0.0,0.15807463867046473,0.003501152191090817,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542847,curve,1.7274954614935705e-17,0.0,0.19200992844479864,0.018019841727201946,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542861,ring,9.107298248878237e-18,0.0,0.11058336934735345,0.007756113003315468,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542862,two_cluster,8.239936510889834e-18,0.0,0.08415733596506186,0.005806180482400336,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542863,four_cluster,1.0119220276531374e-17,0.0,0.17170745737524484,0.004027005916935389,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,2,192,21542864,curve,1.1564823173178714e-17,0.0,0.19906724486118932,0.011874279562348988,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548612,ring,2.312964634635743e-17,0.0,0.4868646745516135,0.0006769595287003938,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548613,two_cluster,1.6046192152785466e-17,0.0,0.49480068724726517,0.0005244359143183885,point,0.42000000000000004,0.0,0.0,0.0,-0.28,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548614,four_cluster,2.6599093298311043e-17,0.0,0.4866566845598958,0.00047064377085948017,summary,0.0,0.0,0.0,0.0,-0.28,0.0,-0.42,0.0,-0.58
lowrank_manifold,128,8,96,21548615,curve,2.6020852139652106e-17,0.0,0.49356004524178493,0.0005827929872974646,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548629,ring,3.122502256758253e-17,0.0,0.47606550279551835,0.0008903336432826148,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548630,two_cluster,1.9660199394403815e-17,0.0,0.49834379629063175,0.00041411037313698884,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548631,four_cluster,1.8910292891768005e-17,0.0,0.5031950032987372,0.0005332982655494867,point,0.42000000000000004,0.0,0.0,0.0,-0.28,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548632,curve,2.42861286636753e-17,0.0,0.5131297347220211,0.0006560363150078796,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548646,ring,3.136958285724726e-17,0.0,0.48342166948426296,0.0007690888656883832,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548647,two_cluster,2.5207700510287978e-17,0.0,0.4978834530672415,0.0005159511911883019,summary,0.0,0.0,0.0,0.0,-0.28,0.0,-0.42,0.0,-0.58
lowrank_manifold,128,8,96,21548648,four_cluster,3.0755201626172144e-17,0.0,0.5016499042519279,0.00038688205203762926,summary,0.0,0.0,0.0,0.0,-0.28,0.0,-0.42,0.0,-0.58
lowrank_manifold,128,8,96,21548649,curve,2.312964634635743e-17,0.0,0.505056510270307,0.0006607338813602315,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548663,ring,2.2551405187698492e-17,0.0,0.4915160521737349,0.0007783078176213376,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548664,two_cluster,3.1514143146912e-17,0.0,0.48618390937162415,0.0005014530000704287,higher_order_sketch,0.5800000000000001,0.0,0.0,0.0,-0.28,1.0,0.5800000000000001,0.0,-0.58
lowrank_manifold,128,8,96,21548665,four_cluster,2.3997008084345832e-17,0.0,0.48776385346959633,0.0004231726383985279,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548666,curve,2.0816681711721685e-17,0.0,0.5016672566889865,0.000493440213531704,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548680,ring,2.891205793294679e-17,0.0,0.5017230435912351,0.0006944096377863307,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548681,two_cluster,2.1503343087629172e-17,0.0,0.49430778306968864,0.0005801772299527386,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548682,four_cluster,1.9660199394403815e-17,0.0,0.5155740253945142,0.00046975582532504667,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548683,curve,3.932039878880763e-17,0.0,0.5012238950920846,0.0006207617001392496,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548697,ring,2.7177334456969977e-17,0.0,0.49388204786332435,0.0006873520697634472,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548698,two_cluster,2.949029909160572e-17,0.0,0.5276044477550179,0.0005019101847545393,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548699,four_cluster,2.2551405187698492e-17,0.0,0.5195022825827781,0.00046608319798036035,point,0.42000000000000004,0.0,0.0,0.0,-0.28,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548700,curve,2.7177334456969977e-17,0.0,0.49053063553456844,0.0006806964046839337,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548714,ring,1.9660199394403815e-17,0.0,0.4834882116377046,0.0007594337072467372,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548715,two_cluster,2.1394922870380622e-17,0.0,0.48433962040007267,0.0005053372809347145,summary,0.0,0.0,0.0,0.0,-0.28,0.0,-0.42,0.0,-0.58
lowrank_manifold,128,8,96,21548716,four_cluster,2.7755575615628914e-17,0.0,0.48783661183425253,0.00040194138160032367,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548717,curve,1.5034270125132327e-17,0.0,0.4865729045603255,0.0005528680452846491,point,0.42000000000000004,0.0,0.0,0.0,-0.28,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548731,ring,2.7755575615628914e-17,0.0,0.47608617952420784,0.000643189240453923,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548732,two_cluster,1.9660199394403815e-17,0.0,0.5150229427792974,0.0005666748043948733,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,0.0,-0.42,0.0,-0.58
lowrank_manifold,128,8,96,21548733,four_cluster,2.573173156032264e-17,0.0,0.4983402829807479,0.0004075606233218121,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548734,curve,2.0816681711721685e-17,0.0,0.49622084553652834,0.0007721961881281825,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548748,ring,1.601005208036928e-17,0.0,0.48336636315902015,0.000646577278704541,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548749,two_cluster,2.3707887505016363e-17,0.0,0.481030398778893,0.0004471318710210781,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,0.0,-0.58
lowrank_manifold,128,8,96,21548750,four_cluster,2.42861286636753e-17,0.0,0.4946749703159082,0.0005361955265925644,point,0.42000000000000004,0.0,0.0,0.0,-0.28,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548751,curve,2.0816681711721685e-17,0.0,0.4775056993070059,0.0005561606743602621,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548765,ring,5.92697187625409e-17,0.0,0.5003579503973932,0.0007628737918743411,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548766,two_cluster,1.9081958235744878e-17,0.0,0.48072094967152096,0.0004587827144411083,point,0.42000000000000004,0.0,0.0,0.0,-0.28,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,96,21548767,four_cluster,2.2551405187698492e-17,0.0,0.46628201467704455,0.0004656700921870094,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,0.0,-0.58
lowrank_manifold,128,8,96,21548768,curve,3.122502256758253e-17,0.0,0.48974222828123815,0.0006033073261688671,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548708,ring,2.0816681711721685e-17,0.0,0.4639256070344395,0.002019365872750978,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548709,two_cluster,2.7466455036299447e-17,0.0,0.4960059804536718,0.0017691905634671379,point,0.42000000000000004,0.0,0.0,0.0,-0.28,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548710,four_cluster,1.8214596497756474e-17,0.0,0.47303182007369504,0.00273421013575903,point,0.42000000000000004,0.0,0.0,0.0,-0.28,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548711,curve,2.616541242931684e-17,0.0,0.4744802328661004,0.0041476923973355895,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548725,ring,1.6768993601109134e-17,0.0,0.45798974754446986,0.0027717736234751378,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548726,two_cluster,2.0238440553062748e-17,0.0,0.4830049807432631,0.002494336001900077,summary,0.0,0.0,0.0,0.0,-0.28,0.0,-0.42,0.0,-0.58
lowrank_manifold,128,8,192,21548727,four_cluster,2.0093880263398017e-17,0.0,0.4447733623819963,0.0018411021247406456,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548728,curve,2.168404344971009e-17,0.0,0.43749363251343826,0.0015922689109471033,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548742,ring,1.6768993601109134e-17,0.0,0.4627615940592011,0.0038998588819469937,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548743,two_cluster,2.5153490401663703e-17,0.0,0.47138883481990984,0.0015475458324847313,summary,0.0,0.0,0.0,0.0,-0.28,0.0,-0.42,0.0,-0.58
lowrank_manifold,128,8,192,21548744,four_cluster,2.6020852139652106e-17,0.0,0.4703271214752601,0.002471053830772618,point,0.42000000000000004,0.0,0.0,0.0,-0.28,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548745,curve,3.1514143146912e-17,0.0,0.459502535501034,0.002670159860311383,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548759,ring,1.6335312732114932e-17,0.0,0.4786305973523354,0.004418940579558273,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548760,two_cluster,3.2440232502576695e-17,0.0,0.45303139206511484,0.002704283074418834,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,0.0,-0.58
lowrank_manifold,128,8,192,21548761,four_cluster,2.2551405187698492e-17,0.0,0.4676976290072859,0.001911208810280396,point,0.42000000000000004,0.0,0.0,0.0,-0.28,0.0,-0.42,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548762,curve,2.920117851227625e-17,0.0,0.4684213800068952,0.0022108148195296717,local_graph_sketch,0.72,0.0,0.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
lowrank_manifold,128,8,192,21548776,ring,1.9371078815074345e-17,0.0,0.47809747385033563,0.0030879263335834573,summary,1.0,1.0,1.0,1.0,0.72,1.0,0.5800000000000001,1.0,0.42000000000000004
