dataset,doc_id,query_index,label,cluster_id,candidate_count,cluster_n,cluster_radius,cluster_radius_std,cluster_label_entropy,cluster_majority_share,query_centroid_distance,summary_ndcg,pq_ndcg,full_ndcg,summary_utility,pq_utility,full_utility,full_gain_over_summary,pq_gain_over_summary,full_minus_pq_ndcg,best_view,best_utility
citeseer,coppin00eventscope,465,HCI,22,72,73,0.47370147705078125,0.08071992546319962,0.6598944303806571,0.9041095890410958,0.5016733407974243,1.0,0.9305687780632229,0.9305687780632229,1.0,0.9145687780632229,0.8841687780632229,-0.06943122193677709,-0.06943122193677709,0.0,summary,1.0
citeseer,coppin01reality,466,HCI,73,11,11,0.3617388606071472,0.09433227777481079,1.6767370300463618,0.45454545454545453,0.5682233572006226,0.38685280723454163,0.3010299956639812,0.38685280723454163,0.38685280723454163,0.2850299956639812,0.34045280723454163,0.0,-0.08582281157056043,0.08582281157056043,summary,0.38685280723454163
citeseer,corradi01policy,467,Agents,4,59,60,0.4561257064342499,0.06973869353532791,1.4445829841755056,0.7,0.4287832975387573,1.0,0.4576359845799652,0.8611375561264456,1.0,0.44163598457996517,0.8147375561264456,-0.1388624438735544,-0.5423640154200349,0.4035015715464804,summary,1.0
citeseer,couvreur99speaker,468,IR,13,19,20,0.45255789160728455,0.060262493789196014,1.9814963295200192,0.55,0.5089200735092163,0.3065735963827292,0.7903864795495061,0.5802792108518124,0.3065735963827292,0.7743864795495061,0.5338792108518124,0.27370561446908326,0.48381288316677695,-0.2101072686976937,pq,0.7743864795495061
citeseer,craswell00server,469,IR,70,58,59,0.39441269636154175,0.07478363811969757,1.2470633250280094,0.7457627118644068,0.3813192844390869,0.7859162856301584,0.5847192329112589,0.8611375561264456,0.7859162856301584,0.5687192329112589,0.8147375561264456,0.07522127049628724,-0.20119705271889943,0.27641832321518667,full,0.8147375561264456
citeseer,craswell01effective,470,IR,67,19,20,0.4304991662502289,0.08013402670621872,1.8427376486064537,0.5,0.39718830585479736,0.6287514853238875,0.8245182385427424,0.9292442392789195,0.6287514853238875,0.8085182385427424,0.8828442392789195,0.30049275395503205,0.19576675321885495,0.1047260007361771,full,0.8828442392789195
citeseer,craven98learning,471,IR,43,43,44,0.5359534621238708,0.07359257340431213,2.135019219429429,0.4318181818181818,0.48619842529296875,0.49276192198755836,0.4825387500873844,0.6687607038361473,0.49276192198755836,0.4665387500873844,0.6223607038361473,0.17599878184858891,-0.010223171900173966,0.18622195374876288,full,0.6223607038361473
citeseer,cremonini00ruling,472,Agents,71,43,44,0.42819157242774963,0.06901035457849503,1.117734332325521,0.7954545454545454,0.46107804775238037,0.9305687780632229,0.7104770117651427,0.857980942822373,0.9305687780632229,0.6944770117651426,0.811580942822373,-0.07258783524084989,-0.22009176629808025,0.14750393105723036,summary,0.9305687780632229
citeseer,cugola01peerware,473,IR,4,59,60,0.4561257064342499,0.06973869353532791,1.4445829841755056,0.7,0.4329761862754822,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
citeseer,cumby00relational,474,ML,7,84,85,0.4421149790287018,0.0723365768790245,1.2297510618686136,0.6941176470588235,0.5540488958358765,0.7534494445524139,0.8165901947515999,0.5617131059245699,0.7534494445524139,0.8005901947515999,0.5153131059245699,-0.191736338627844,0.06314075019918597,-0.25487708882703,pq,0.8005901947515999
citeseer,cunningham01developing,475,IR,5,126,127,0.48586946725845337,0.04235898703336716,2.4199050528176915,0.33070866141732286,0.4685570001602173,0.07336392209936006,0.18340980524840014,0.35895421017163476,0.07336392209936006,0.16740980524840016,0.31255421017163476,0.2855902880722747,0.11004588314904008,0.17554440492323461,full,0.31255421017163476
citeseer,cunningham99experience,476,IR,76,26,27,0.40996795892715454,0.06657235324382782,1.6820028017603623,0.5555555555555556,0.43400639295578003,0.5964984284535197,0.7849818707050383,0.718362797268624,0.5964984284535197,0.7689818707050383,0.671962797268624,0.12186436881510421,0.18848344225151858,-0.06661907343641438,pq,0.7689818707050383
citeseer,czajkowski98jres,477,IR,10,36,37,0.48711735010147095,0.07007035613059998,1.683823718434402,0.6216216216216216,0.4905710816383362,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
citeseer,dahl99eel,478,Agents,25,54,55,0.44273775815963745,0.08216559886932373,1.26265774533893,0.7272727272727273,0.469302773475647,0.30260241349881345,0.3936948167222715,0.6238470455881188,0.30260241349881345,0.3776948167222715,0.5774470455881188,0.3212446320893053,0.09109240322345807,0.23015222886584724,full,0.5774470455881188
citeseer,dam01antitonic,479,ML,56,44,45,0.4297969937324524,0.07650887966156006,2.168988777689994,0.4,0.4099721908569336,0.0,0.5205067333228022,0.3903800499921017,0.0,0.5045067333228022,0.3439800499921017,0.3903800499921017,0.5205067333228022,-0.1301266833307005,pq,0.5045067333228022
citeseer,david01agentbased,480,Agents,58,106,107,0.5071926116943359,0.04922810196876526,1.2737621287972722,0.7757009345794392,0.5009735822677612,1.0,0.56264752084969,0.6698623505528799,1.0,0.54664752084969,0.6234623505528799,-0.3301376494471201,-0.43735247915030995,0.10721482970318985,summary,1.0
citeseer,davison00topical,481,IR,61,131,132,0.4882219433784485,0.07312300056219101,2.410478025368684,0.3181818181818182,0.4134538769721985,0.07839826897867534,0.16354138662029635,0.29343678345195284,0.07839826897867534,0.14754138662029637,0.24703678345195285,0.2150385144732775,0.08514311764162101,0.1298953968316565,full,0.24703678345195285
citeseer,davison99discoweb,482,IR,70,58,59,0.39441269636154175,0.07478363811969757,1.2470633250280094,0.7457627118644068,0.24695861339569092,0.7720617383222419,0.5774250016294137,0.685119869332369,0.7720617383222419,0.5614250016294137,0.638719869332369,-0.08694186898987288,-0.19463673669282822,0.10769486770295533,summary,0.7720617383222419
citeseer,dean99finding,483,IR,70,58,59,0.39441269636154175,0.07478363811969757,1.2470633250280094,0.7457627118644068,0.3411213159561157,0.7859162856301584,0.7967610662472993,0.769526190239283,0.7859162856301584,0.7807610662472992,0.723126190239283,-0.016390095390875326,0.010844780617140892,-0.027234876008016218,summary,0.7859162856301584
citeseer,debenham99multiagent,484,Agents,11,88,89,0.48074018955230713,0.05335959792137146,1.9230336952053866,0.4943820224719101,0.4104157090187073,0.5996943318813954,0.7630946912803437,0.6242322474067891,0.5996943318813954,0.7470946912803437,0.5778322474067891,0.02453791552539364,0.16340035939894826,-0.13886244387355462,pq,0.7470946912803437
citeseer,decker01extending,485,IR,58,106,107,0.5071926116943359,0.04922810196876526,1.2737621287972722,0.7757009345794392,0.5280015468597412,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
citeseer,decker01multiagent,486,Agents,58,106,107,0.5071926116943359,0.04922810196876526,1.2737621287972722,0.7757009345794392,0.5104712247848511,1.0,0.7624164915943119,0.7312625444731049,1.0,0.7464164915943119,0.6848625444731049,-0.2687374555268951,-0.2375835084056881,-0.031153947121207004,summary,1.0
citeseer,decker95coordination,487,Agents,71,44,44,0.42819157242774963,0.06901035457849503,1.117734332325521,0.7954545454545454,0.5315421223640442,0.9305687780632229,0.8611375561264456,0.8611375561264456,0.9305687780632229,0.8451375561264456,0.8147375561264456,-0.06943122193677731,-0.06943122193677731,0.0,summary,0.9305687780632229
citeseer,decker95environment,488,Agents,39,95,96,0.4802171289920807,0.06801597028970718,2.4099159154833427,0.3020833333333333,0.4158128499984741,0.14829723057014912,0.09092803061897885,0.14910427719257574,0.14829723057014912,0.07492803061897885,0.10270427719257574,0.000807046622426616,-0.05736919995117028,0.05817624657359689,summary,0.14829723057014912
citeseer,decker98coordinating,489,Agents,52,53,54,0.4228697121143341,0.06859813630580902,2.439139518625313,0.3148148148148148,0.5008151531219482,0.0,0.3597099118518293,0.29345568839744024,0.0,0.3437099118518293,0.24705568839744024,0.29345568839744024,0.3597099118518293,-0.06625422345438908,pq,0.3437099118518293
citeseer,degeratu01latencydependent,490,ML,62,27,28,0.4566632807254791,0.07610389590263367,1.9601129787313936,0.5357142857142857,0.4191661477088928,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
citeseer,deligiannidis02dlove,491,HCI,4,59,60,0.4561257064342499,0.06973869353532791,1.4445829841755056,0.7,0.5690247416496277,0.0,0.0874717141014082,0.0,0.0,0.07147171410140819,-0.0464,0.0,0.0874717141014082,-0.0874717141014082,pq,0.07147171410140819
citeseer,deloach01analysis,492,Agents,24,29,30,0.3854700028896332,0.08687427639961243,0.7665095065471345,0.8666666666666667,0.3467562198638916,1.0,0.9148568823583791,0.9216017310213247,1.0,0.8988568823583791,0.8752017310213247,-0.0783982689786753,-0.08514311764162086,0.006744848662945557,summary,1.0
citeseer,deloach01specifying,493,Agents,24,29,30,0.3854700028896332,0.08687427639961243,0.7665095065471345,0.8666666666666667,0.35590052604675293,1.0,0.92663607790064,1.0,1.0,0.9106360779006399,0.9536,0.0,-0.07336392209936005,0.07336392209936005,summary,1.0
citeseer,deloach02analysis,494,Agents,24,29,30,0.3854700028896332,0.08687427639961243,0.7665095065471345,0.8666666666666667,0.20485496520996094,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
citeseer,deloach99multiagent,495,Agents,24,29,30,0.3854700028896332,0.08687427639961243,0.7665095065471345,0.8666666666666667,0.2476193904876709,1.0,1.0,0.9363792118010483,1.0,0.984,0.8899792118010483,-0.06362078819895167,0.0,-0.06362078819895167,summary,1.0
citeseer,denti00luce,496,Agents,71,43,44,0.42819157242774963,0.06901035457849503,1.117734332325521,0.7954545454545454,0.3961513042449951,0.9305687780632229,0.9148568823583791,1.0,0.9305687780632229,0.8988568823583791,0.9536,0.06943122193677709,-0.01571189570484377,0.08514311764162086,full,0.9536
citeseer,denti99from,497,Agents,58,106,107,0.5071926116943359,0.04922810196876526,1.2737621287972722,0.7757009345794392,0.49469316005706787,1.0,0.6410457898283654,0.5676818677290052,1.0,0.6250457898283653,0.5212818677290052,-0.4323181322709948,-0.35895421017163465,-0.07336392209936016,summary,1.0
citeseer,devaney98needles,498,ML,11,88,89,0.48074018955230713,0.05335959792137146,1.9230336952053866,0.4943820224719101,0.4200311303138733,0.31252911522154636,0.0,0.40350157154648036,0.31252911522154636,-0.016,0.35710157154648037,0.090972456324934,-0.31252911522154636,0.40350157154648036,full,0.35710157154648037
citeseer,devedzic01knowledge,499,Agents,75,53,54,0.4269076883792877,0.07235242426395416,0.5119100510175626,0.9074074074074074,0.5447008609771729,0.77990823370192,0.9052116356304495,0.7162874455029682,0.77990823370192,0.8892116356304495,0.6698874455029682,-0.06362078819895178,0.1253034019285295,-0.1889241901274813,pq,0.8892116356304495
citeseer,deweerdt00plan,500,Agents,58,106,107,0.5071926116943359,0.04922810196876526,1.2737621287972722,0.7757009345794392,0.505124032497406,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
citeseer,dhillon01coclustering,501,IR,2,34,35,0.44031786918640137,0.07870005816221237,2.43161799460458,0.3142857142857143,0.2966765761375427,0.0,0.1480409554829326,0.0,0.0,0.1320409554829326,-0.0464,0.0,0.1480409554829326,-0.1480409554829326,pq,0.1320409554829326
citeseer,dhillon01concept,502,IR,61,131,132,0.4882219433784485,0.07312300056219101,2.410478025368684,0.3181818181818182,0.5783030390739441,0.07839826897867534,0.349966777951421,0.16104258782393985,0.07839826897867534,0.333966777951421,0.11464258782393985,0.0826443188452645,0.27156850897274565,-0.18892419012748116,pq,0.333966777951421
citeseer,diao00comparative,503,IR,45,51,52,0.42390918731689453,0.07530417293310165,1.84021960095728,0.4807692307692308,0.4704698920249939,0.1776461331976086,0.4351085316587033,0.2799049256968263,0.1776461331976086,0.41910853165870326,0.2335049256968263,0.10225879249921768,0.25746239846109464,-0.155203605961877,pq,0.41910853165870326
citeseer,diao00toward,504,Agents,74,84,85,0.4292561709880829,0.05322035029530525,0.7917491825241085,0.8705882352941177,0.3702598214149475,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
citeseer,dietterich98approximate,505,ML,39,95,96,0.4802171289920807,0.06801597028970718,2.4099159154833427,0.3020833333333333,0.4532895088195801,0.5677211578528084,0.3863474142462609,0.7624164915943119,0.5677211578528084,0.3703474142462609,0.7160164915943119,0.1946953337415035,-0.1813737436065475,0.376069077348051,full,0.7160164915943119
citeseer,dignum00towards,506,Agents,48,29,30,0.46107426285743713,0.05539168417453766,2.373884566198509,0.3333333333333333,0.4874846935272217,0.6067194722790629,0.4087163461907135,0.5041767792801809,0.6067194722790629,0.3927163461907135,0.4577767792801809,-0.10254269299888197,-0.19800312608834936,0.09546043308946739,summary,0.6067194722790629
citeseer,dimitrova02web,507,IR,74,84,85,0.4292561709880829,0.05322035029530525,0.7917491825241085,0.8705882352941177,0.4350127577781677,1.0,0.77990823370192,0.88995411685096,1.0,0.76390823370192,0.84355411685096,-0.11004588314903996,-0.22009176629808003,0.11004588314904007,summary,1.0
citeseer,ding01probabilistic,508,IR,60,54,55,0.4785441756248474,0.07484681904315948,1.2198378278201008,0.7636363636363637,0.5142029523849487,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
citeseer,dinverno97formal,509,Agents,79,29,30,0.42681846022605896,0.08853483945131302,1.1829860594541692,0.7333333333333333,0.32939958572387695,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
citeseer,dipasquo98using,510,IR,62,27,28,0.4566632807254791,0.07610389590263367,1.9601129787313936,0.5357142857142857,0.4659808874130249,0.8006937664098821,0.841492960259019,0.6078421520159136,0.8006937664098821,0.825492960259019,0.5614421520159136,-0.19285161439396847,0.04079919384913688,-0.23365080824310536,pq,0.825492960259019
citeseer,distefano01coordinating,511,Agents,19,43,44,0.4474515914916992,0.05856619030237198,0.7888711179412735,0.8409090909090909,0.5079665780067444,1.0,0.9363792118010483,0.9148568823583791,1.0,0.9203792118010483,0.8684568823583791,-0.08514311764162086,-0.06362078819895167,-0.021522329442669186,summary,1.0
citeseer,dix00impact,512,DB,58,106,107,0.5071926116943359,0.04922810196876526,1.2737621287972722,0.7757009345794392,0.4880385994911194,0.0,0.46927872602275644,0.46927872602275644,0.0,0.45327872602275643,0.42287872602275645,0.46927872602275644,0.46927872602275644,0.0,pq,0.45327872602275643
citeseer,dix00multi,513,DB,56,45,45,0.4297969937324524,0.07650887966156006,2.168988777689994,0.4,0.49228382110595703,0.7100226348397881,0.4131279133289228,0.46627747176364104,0.7100226348397881,0.3971279133289228,0.41987747176364104,-0.24374516307614708,-0.2968947215108653,0.05314955843471825,summary,0.7100226348397881
citeseer,dix01metaagent,514,Agents,56,44,45,0.4297969937324524,0.07650887966156006,2.168988777689994,0.4,0.29349589347839355,0.0,0.0,0.41183384043543503,0.0,-0.016,0.36543384043543503,0.41183384043543503,0.0,0.41183384043543503,full,0.36543384043543503
citeseer,dixon00resolutionbased,515,Agents,79,29,30,0.42681846022605896,0.08853483945131302,1.1829860594541692,0.7333333333333333,0.3516029119491577,1.0,0.6906478832608419,0.8553475075669357,1.0,0.6746478832608419,0.8089475075669357,-0.14465249243306433,-0.3093521167391581,0.16469962430609375,summary,1.0
citeseer,dlrg02background,516,IR,6,35,36,0.47755447030067444,0.06278876215219498,0.7161757479891897,0.8611111111111112,0.367769718170166,0.6698623505528799,0.7065443116025598,0.7702043899253147,0.6698623505528799,0.6905443116025598,0.7238043899253147,0.1003420393724348,0.03668196104967991,0.06366007832275489,full,0.7238043899253147
citeseer,dom99mining,517,IR,15,22,23,0.39684444665908813,0.09083735942840576,1.2087030080764927,0.7391304347826086,0.4034827947616577,0.7849818707050383,0.6243301345792677,0.5996943318813954,0.7849818707050383,0.6083301345792677,0.5532943318813954,-0.1852875388236429,-0.16065173612577066,-0.024635802697872244,summary,0.7849818707050383
citeseer,donini98allog,518,DB,56,44,45,0.4297969937324524,0.07650887966156006,2.168988777689994,0.4,0.47960543632507324,0.7100226348397881,0.22466337602289158,0.6267310462031456,0.7100226348397881,0.2086633760228916,0.5803310462031456,-0.08329158863664254,-0.48535925881689657,0.402067670180254,summary,0.7100226348397881
citeseer,dragoni00mental,519,Agents,61,131,132,0.4882219433784485,0.07312300056219101,2.410478025368684,0.3181818181818182,0.5789195895195007,0.49118023727106014,0.06625422345438904,0.14782949091545264,0.49118023727106014,0.05025422345438904,0.10142949091545264,-0.3433507463556075,-0.4249260138166711,0.0815752674610636,summary,0.49118023727106014
citeseer,dragoni00updating,520,Agents,11,88,89,0.48074018955230713,0.05335959792137146,1.9230336952053866,0.4943820224719101,0.5317379236221313,0.6023277671368328,0.6253338941235217,0.92663607790064,0.6023277671368328,0.6093338941235217,0.88023607790064,0.3243083107638072,0.023006126986688913,0.30130218377711826,full,0.88023607790064
citeseer,dreilinger96information,521,IR,62,27,28,0.4566632807254791,0.07610389590263367,1.9601129787313936,0.5357142857142857,0.4257190227508545,0.8006937664098821,0.9216017310213247,0.4800032020044256,0.8006937664098821,0.9056017310213247,0.4336032020044256,-0.3206905644054565,0.1209079646114426,-0.4415985290168991,pq,0.9056017310213247
citeseer,dreilinger97experiences,522,IR,67,19,20,0.4304991662502289,0.08013402670621872,1.8427376486064537,0.5,0.47228729724884033,0.7000877408061721,0.8050310013659313,0.7671708088082309,0.7000877408061721,0.7890310013659313,0.7207708088082309,0.06708306800205877,0.10494326055975922,-0.037860192557700456,pq,0.7890310013659313
citeseer,dwork01rank,523,IR,70,58,59,0.39441269636154175,0.07478363811969757,1.2470633250280094,0.7457627118644068,0.3112168312072754,0.7859162856301584,0.7967610662472993,0.9305687780632229,0.7859162856301584,0.7807610662472992,0.8841687780632229,0.14465249243306455,0.010844780617140892,0.13380771181592366,full,0.8841687780632229
citeseer,dyreson99efficiently,524,DB,27,63,64,0.46088844537734985,0.0791349709033966,0.5144384388637818,0.921875,0.5990743637084961,0.9216017310213247,1.0,1.0,0.9216017310213247,0.984,0.9536,0.0783982689786753,0.0783982689786753,0.0,pq,0.984
citeseer,efe00shape,525,IR,74,84,85,0.4292561709880829,0.05322035029530525,0.7917491825241085,0.8705882352941177,0.3361372947692871,1.0,0.8553475075669357,1.0,1.0,0.8393475075669357,0.9536,0.0,-0.14465249243306433,0.14465249243306433,summary,1.0
citeseer,ehlert01intelligent,526,Agents,58,106,107,0.5071926116943359,0.04922810196876526,1.2737621287972722,0.7757009345794392,0.46789973974227905,1.0,0.9363792118010483,0.9363792118010483,1.0,0.9203792118010483,0.8899792118010483,-0.06362078819895167,-0.06362078819895167,0.0,summary,1.0
citeseer,ehlert01reactive,527,Agents,58,106,107,0.5071926116943359,0.04922810196876526,1.2737621287972722,0.7757009345794392,0.5047785043716431,1.0,0.715550648768261,0.9305687780632229,1.0,0.699550648768261,0.8841687780632229,-0.06943122193677709,-0.284449351231739,0.2150181292949619,summary,1.0
citeseer,eiter98firstorder,528,AI,56,44,45,0.4297969937324524,0.07650887966156006,2.168988777689994,0.4,0.42932945489883423,0.17993148201117182,0.314880130667631,0.4647456832249362,0.17993148201117182,0.29888013066763097,0.4183456832249362,0.2848142012137644,0.13494864865645917,0.14986555255730521,full,0.4183456832249362
citeseer,elio00task,529,Agents,46,58,59,0.5417126417160034,0.07274071872234344,1.8405496322881263,0.576271186440678,0.5317589640617371,0.0,1.0,1.0,0.0,0.984,0.9536,1.0,1.0,0.0,pq,0.984
citeseer,emmerich00implementing,530,Agents,25,54,55,0.44273775815963745,0.08216559886932373,1.26265774533893,0.7272727272727273,0.5538812279701233,0.30260241349881345,0.198881557747969,0.3936948167222715,0.30260241349881345,0.182881557747969,0.3472948167222715,0.09109240322345807,-0.10372085575084444,0.19481325897430252,full,0.3472948167222715
citeseer,eriksson98sics,531,Agents,68,46,47,0.5192070007324219,0.04966060072183609,2.0866889007571894,0.40425531914893614,0.4490729570388794,0.3308744461818275,0.61886564587798,0.49435723575344837,0.3308744461818275,0.60286564587798,0.44795723575344837,0.16348278957162088,0.2879911996961525,-0.12450841012453162,pq,0.60286564587798
citeseer,eriksson98to,532,Agents,70,58,59,0.39441269636154175,0.07478363811969757,1.2470633250280094,0.7457627118644068,0.4971582889556885,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
citeseer,escudero00boosting,533,ML,7,84,85,0.4421149790287018,0.0723365768790245,1.2297510618686136,0.6941176470588235,0.3079484701156616,0.7264127302306637,0.5964984284535197,0.826813366651774,0.7264127302306637,0.5804984284535197,0.780413366651774,0.1004006364211103,-0.12991430177714391,0.23031493819825422,full,0.780413366651774
citeseer,escudero00portability,534,ML,61,131,132,0.4882219433784485,0.07312300056219101,2.410478025368684,0.3181818181818182,0.44016945362091064,0.15457433957839828,0.23365080824310536,0.2200917662980802,0.15457433957839828,0.21765080824310534,0.1736917662980802,0.06551742671968191,0.07907646866470708,-0.013559041945025163,pq,0.21765080824310534
citeseer,esteban01using,535,IR,40,19,20,0.41109251976013184,0.08785989135503769,1.5788979029802657,0.65,0.432849645614624,0.7084409501232901,0.5577804057619871,0.694765116060299,0.7084409501232901,0.541780405761987,0.648365116060299,-0.01367583406299111,-0.15066054436130305,0.13698471029831194,summary,0.7084409501232901
citeseer,fan01splitting,536,Agents,19,43,44,0.4474515914916992,0.05856619030237198,0.7888711179412735,0.8409090909090909,0.4012688398361206,1.0,1.0,0.9337457765456111,1.0,0.984,0.8873457765456111,-0.06625422345438892,0.0,-0.06625422345438892,summary,1.0
citeseer,fayyad98initialization,537,ML,1,32,33,0.4661153256893158,0.07162953913211823,2.2165461999616167,0.42424242424242425,0.3116034269332886,0.3903800499921017,0.35914753008966527,0.31834121936641585,0.3903800499921017,0.34314753008966525,0.27194121936641585,-0.07203883062568583,-0.031232519902436418,-0.04080631072324942,summary,0.3903800499921017
citeseer,fensel00workshop,538,IR,33,36,37,0.43939584493637085,0.09374885261058807,1.510769791391153,0.6756756756756757,0.4916812777519226,0.17723928678404774,0.38685280723454163,0.6131471927654584,0.17723928678404774,0.3708528072345416,0.5667471927654584,0.4359079059814106,0.2096135204504939,0.22629438553091674,full,0.5667471927654584
citeseer,fiebig97raw,539,IR,15,22,23,0.39684444665908813,0.09083735942840576,1.2087030080764927,0.7391304347826086,0.41799288988113403,0.7849818707050383,0.6403089930936582,0.6975961695061493,0.7849818707050383,0.6243089930936582,0.6511961695061493,-0.087385701198889,-0.14467287761138015,0.05728717641249115,summary,0.7849818707050383
citeseer,fikes99distributed,540,AI,43,43,44,0.5359534621238708,0.07359257340431213,2.135019219429429,0.4318181818181818,0.6028943061828613,0.13120507751234178,0.5157851334337832,0.5448928158232134,0.13120507751234178,0.49978513343378317,0.49849281582321336,0.4136877383108716,0.3845800559214414,0.02910768238943018,pq,0.49978513343378317
citeseer,finn01fact,541,IR,62,27,28,0.4566632807254791,0.07610389590263367,1.9601129787313936,0.5357142857142857,0.33623552322387695,0.727329844310522,1.0,0.8115558478722846,0.727329844310522,0.984,0.7651558478722846,0.08422600356176269,0.27267015568947806,-0.18844415212771537,pq,0.984
citeseer,fischer96intelligent,542,Agents,59,56,57,0.4080874025821686,0.05895708501338959,1.5538527501833657,0.6842105263157895,0.34137195348739624,0.6601585067762745,0.7314470771099789,0.7162874455029682,0.6601585067762745,0.7154470771099789,0.6698874455029682,0.05612893872669367,0.07128857033370439,-0.015159631607010726,pq,0.7154470771099789
citeseer,fjeld99exploring,543,HCI,41,63,64,0.47778359055519104,0.07847368717193604,1.087128886393422,0.765625,0.5164363980293274,1.0,0.73855677575495,0.9305687780632229,1.0,0.72255677575495,0.8841687780632229,-0.06943122193677709,-0.26144322424504995,0.19201200230827287,summary,1.0
citeseer,flach98strongly,544,AI,52,53,54,0.4228697121143341,0.06859813630580902,2.439139518625313,0.3148148148148148,0.4398285150527954,0.3391602052736161,0.0,0.14606834984270645,0.3391602052736161,-0.016,0.09966834984270645,-0.19309185543090968,-0.3391602052736161,0.14606834984270645,summary,0.3391602052736161
citeseer,flach99firstorder,545,DB,25,54,55,0.44273775815963745,0.08216559886932373,1.26265774533893,0.7272727272727273,0.4665946960449219,0.694765116060299,0.6410457898283654,0.41310752815060703,0.694765116060299,0.6250457898283653,0.36670752815060703,-0.281657587909692,-0.05371932623193365,-0.22793826167775832,summary,0.694765116060299
citeseer,flake00agents,546,Agents,10,36,37,0.48711735010147095,0.07007035613059998,1.683823718434402,0.6216216216216216,0.5121269226074219,0.0,0.7662270820121027,0.19092086617893467,0.0,0.7502270820121026,0.14452086617893467,0.19092086617893467,0.7662270820121027,-0.575306215833168,pq,0.7502270820121026
citeseer,flake00efficient,547,IR,1,32,33,0.4661153256893158,0.07162953913211823,2.2165461999616167,0.42424242424242425,0.37622034549713135,0.4922818839877926,0.2140837143698417,0.49545888247018083,0.4922818839877926,0.19808371436984168,0.44905888247018083,0.003176998482388227,-0.2781981696179509,0.28137516810033913,summary,0.4922818839877926
citeseer,flake01towards,548,Agents,58,106,107,0.5071926116943359,0.04922810196876526,1.2737621287972722,0.7757009345794392,0.50629723072052,1.0,1.0,0.8603818544462509,1.0,0.984,0.8139818544462509,-0.13961814555374907,0.0,-0.13961814555374907,summary,1.0
citeseer,flake02extracting,549,IR,74,84,85,0.4292561709880829,0.05322035029530525,0.7917491825241085,0.8705882352941177,0.4467439651489258,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
citeseer,flake02selforganization,550,IR,15,22,23,0.39684444665908813,0.09083735942840576,1.2087030080764927,0.7391304347826086,0.45458799600601196,0.7849818707050383,0.7917063341896683,0.857980942822373,0.7849818707050383,0.7757063341896683,0.811580942822373,0.0729990721173347,0.006724463484629961,0.06627460863270473,full,0.811580942822373
citeseer,flank98layered,551,IR,31,95,96,0.48942121863365173,0.06267224252223969,0.6804748013161921,0.84375,0.5254462957382202,0.0,0.0,0.09478836436955079,0.0,-0.016,0.048388364369550796,0.09478836436955079,0.0,0.09478836436955079,full,0.048388364369550796
citeseer,franconi00icom,552,DB,25,54,55,0.44273775815963745,0.08216559886932373,1.26265774533893,0.7272727272727273,0.45028847455978394,0.694765116060299,1.0,0.9216017310213247,0.694765116060299,0.984,0.8752017310213247,0.2268366149610257,0.305234883939701,-0.0783982689786753,pq,0.984
citeseer,freitag99information,553,ML,50,34,35,0.3943432569503784,0.09211613237857819,1.0970817135499409,0.6285714285714286,0.42115509510040283,0.33405144466421566,0.14876390584057272,0.2024832320725063,0.33405144466421566,0.13276390584057274,0.1560832320725063,-0.13156821259170937,-0.18528753882364293,0.05371932623193357,summary,0.33405144466421566
citeseer,french98evaluating,554,IR,26,23,24,0.4450387954711914,0.05692803114652634,1.2069084251474886,0.5,0.35683876276016235,0.24309789328476908,0.33217371108897287,0.23992089480238088,0.24309789328476908,0.31617371108897285,0.19352089480238088,-0.003176998482388199,0.08907581780420379,-0.09225281628659199,pq,0.31617371108897285
citeseer,friedman01multivariate,555,IR,5,126,127,0.48586946725845337,0.04235898703336716,2.4199050528176915,0.33070866141732286,0.5094234347343445,0.07336392209936006,0.0,0.0,0.07336392209936006,-0.016,-0.0464,-0.07336392209936006,-0.07336392209936006,0.0,summary,0.07336392209936006
citeseer,friedman99learning,556,DB,78,41,42,0.5274214148521423,0.0668237954378128,1.1758921697653686,0.7380952380952381,0.5750974416732788,0.6879509227782193,0.6879509227782193,0.6961622681399229,0.6879509227782193,0.6719509227782193,0.6497622681399229,0.008211345361703537,0.0,0.008211345361703537,summary,0.6879509227782193
citeseer,funkhouser02search,557,IR,74,84,85,0.4292561709880829,0.05322035029530525,0.7917491825241085,0.8705882352941177,0.4517365097999573,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
