suite,budget,family,seed,public_seed_source,budget_difficulty,family_surface,family_connectivity,ambiguity_stratum,corruption_type,method,protocol,norm_cd,coverage,iou,uniformity,hausdorff,bidirectional_nn,approx_emd,occupancy_divergence,components_error,holes_error,skeleton_error,pairwise_hist_divergence,density_divergence,curvature_divergence,summary_entropy_gap,runtime_s,acceptance_rate,n_hypotheses
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1000,0,hard,smooth,connected,high,structured_dropout,subset-affine-blind,protocol_b,0.6001540093080098,0.09375,0.0264797507788162,5.547737587182689,0.9490653937652589,0.3000770046540049,0.4764760869286453,0.6709823099062564,0.0,5.0,0.9751332149200711,0.2567815311269077,0.5498148841469064,0.5718672948460386,1.639653650851578,0.965207699999155,,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1001,1,hard,smooth,connected,high,clustered_occlusion,ambiguity-set-sampler,protocol_b,0.36707141602907023,0.265625,0.05858854860186418,1.4536475782049916,0.4907272389279405,0.18353570801453511,0.32265929091845763,0.6209722248166034,0.0,0.0,0.9493865030674846,0.07685167046600219,0.5974770175591348,0.28680978325658985,1.6579913713399672,1.3712453999978607,,6
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1001,1,hard,smooth,connected,high,clustered_occlusion,best-of-k-restart-blind,protocol_b,0.8454728472577551,0.0,0.023474178403755867,0.0,1.041376081281436,0.42273642362887753,0.578058778380571,0.6931471793799592,0.0,0.0,0.9771929824561404,0.448819009217465,0.6132104464949226,0.6231284203975109,1.9049526945014341,0.49884660000680014,0.6333333333333333,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1001,1,hard,smooth,connected,high,clustered_occlusion,blind-sa,protocol_b,0.2045770596163006,0.703125,0.20027816411682892,0.47309226634506424,0.3565124103810273,0.1022885298081503,0.1576073677186038,0.313610788864347,0.0,3.0,0.8460291734197731,0.004033373130792009,0.04677895512012602,0.10913791527373032,0.012263116512405858,0.18809000000328524,0.6083333333333333,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1001,1,hard,smooth,connected,high,clustered_occlusion,evolutionary-blind,protocol_b,0.2248275986050243,0.6875,0.21024258760107817,0.33641008945811257,0.33545440358333545,0.11241379930251215,0.17882246807447835,0.23104054813615654,0.0,2.0,0.8333333333333334,0.0035816960066743803,0.053415202913699375,0.12157111325537015,0.017652797199354087,0.2409784000046784,,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1001,1,hard,smooth,connected,high,clustered_occlusion,projected-gradient-blind,protocol_b,0.8781939739841266,0.0,0.03656597774244833,5.5677643628300215,0.9730924258163831,0.4390969869920633,0.596550852528145,0.6644618825424271,0.0,0.0,0.960644007155635,0.44520525277357026,0.6183995574427663,0.5864968382371952,1.9999199608007043,0.05608439999923576,,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1001,1,hard,smooth,connected,high,clustered_occlusion,subset-affine-blind,protocol_b,0.645555609479547,0.0625,0.020700636942675158,6.162667672588645,0.9222839519524668,0.3227778047397735,0.48726542079141694,0.6477742184860175,0.0,0.0,0.9840142095914742,0.26359757019487867,0.5989568668091998,0.5602772954521613,1.6183902958121847,0.8826668000037898,,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1002,2,hard,smooth,connected,high,none,ambiguity-set-sampler,protocol_b,0.34826153627657985,0.296875,0.06423173803526448,1.4095740337852904,0.41410467847275184,0.17413076813828993,0.2998401114537331,0.6035250850048709,0.0,6.0,0.938953488372093,0.07139102399283498,0.5748227142138972,0.2868820003869258,1.6733005528611615,1.4427499000012176,,6
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1002,2,hard,smooth,connected,high,none,best-of-k-restart-blind,protocol_b,0.1237249236496894,1.0,0.24642857142857144,0.3988154731469968,0.12562353411996338,0.0618624618248447,0.0950276110481816,0.24631652606764598,0.0,6.0,0.7905405405405406,0.0008835702887074811,0.050827918534674374,0.08048137089719173,0.058341569432960316,0.5281729999987874,0.6333333333333333,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1002,2,hard,smooth,connected,high,none,blind-sa,protocol_b,0.12310328032621345,0.90625,0.3239795918367347,0.4721116002299295,0.16634245157713662,0.06155164016310673,0.09773709571715132,0.2900871828739476,0.0,1.0,0.7457386363636364,0.0011531272742091984,0.07582215058214647,0.07175405069844307,0.035977483626180806,0.17886309999448713,0.325,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1002,2,hard,smooth,connected,high,none,evolutionary-blind,protocol_b,0.1285010490092552,1.0,0.215311004784689,0.37545445339328537,0.14870471530292417,0.0642505245046276,0.10678908701056428,0.33499341183040754,0.0,4.0,0.8114525139664804,0.0005669055833326586,0.04061666368862544,0.06522632068679572,0.03574462563691583,0.22786169999744743,,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1002,2,hard,smooth,connected,high,none,projected-gradient-blind,protocol_b,0.8054045411796098,0.0,0.033093525179856115,4.778760887228453,0.9958969834914443,0.4027022705898049,0.5820677562922697,0.6667515737918845,0.0,6.0,0.9636963696369637,0.4211275398296976,0.5876639901108214,0.6248441428888346,2.003558509915594,0.05982979999680538,,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1002,2,hard,smooth,connected,high,none,subset-affine-blind,protocol_b,0.6481241517330695,0.0625,0.0364963503649635,6.563821168995382,0.9518806502939055,0.32406207586653474,0.47681792339903967,0.6472756341555321,0.0,6.0,0.9667221297836939,0.21996831183787396,0.574354503308462,0.6565680301892929,1.6575723533090847,1.1410361000016565,,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1003,3,hard,smooth,connected,high,moment_preserving_perturbation,ambiguity-set-sampler,protocol_b,0.37410103621766216,0.203125,0.09626436781609195,1.4542216764860847,0.4938174278045637,0.18705051810883108,0.3319178873672586,0.6931471790974573,0.0,2.0,0.9242174629324547,0.0808773490431441,0.5745284403166928,0.325687548728898,1.7054879016570292,1.4317494999995688,,6
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1003,3,hard,smooth,connected,high,moment_preserving_perturbation,best-of-k-restart-blind,protocol_b,0.24153784315881527,0.5625,0.1375921375921376,0.23301732536633582,0.3890981560035167,0.12076892157940763,0.1561995776235484,0.5711336883588345,0.0,0.0,0.8885672937771346,0.0045694491347231265,0.09421688281976523,0.10069931711242652,0.05597525884043186,0.5225640999997267,0.7916666666666666,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1003,3,hard,smooth,connected,high,moment_preserving_perturbation,blind-sa,protocol_b,0.23121422975537453,0.609375,0.15547263681592038,0.24897695307549747,0.3718942524624331,0.11560711487768727,0.15512279171314236,0.615502230307027,0.0,1.0,0.8742857142857143,0.00505470368267771,0.10605321440272528,0.06808594976205419,0.08020618138885371,0.1808290000044508,0.30833333333333335,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1003,3,hard,smooth,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.22510624537420065,0.625,0.14321608040201006,0.20991792770529805,0.35064441518782874,0.11255312268710033,0.1500321455282499,0.5822258238458825,0.0,0.0,0.8942028985507247,0.003585568013964339,0.09470151544045895,0.0890734839325688,0.13793592098698682,0.23007179999694927,,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1003,3,hard,smooth,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.8089551360578563,0.03125,0.03728813559322034,4.7245917179835955,0.98794891413852,0.40447756802892815,0.5710029251985015,0.6655508092418032,0.0,1.0,0.9594594594594594,0.4621416363654978,0.5894958841483302,0.5827456995017697,2.0796729541160843,0.058734199999889825,,1
private_seed_audit,budget_18_neg_diag_extreme,multi-hole,1003,3,hard,smooth,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.6297733529530785,0.03125,0.02471169686985173,5.567764362830021,0.9285924836730218,0.31488667647653923,0.4891571925743598,0.6667515737918848,0.0,1.0,0.9776536312849162,0.3511666635409195,0.5814612487913422,0.6127863564675087,1.908224543753563,1.1384698000038043,,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1000,0,hard,smooth,connected,high,none,ambiguity-set-sampler,protocol_b,0.3930088182151848,0.25,0.09208972845336481,1.345417488035951,0.43079785825447164,0.1965044091075924,0.3310874897815897,0.6359225798245716,0.0,1.0,0.9237057220708447,0.08113551819606729,0.5585815821454423,0.21521724595811167,1.785790727844095,1.4306689000004553,,6
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1000,0,hard,smooth,connected,high,none,best-of-k-restart-blind,protocol_b,0.11091451240424473,1.0,0.22392638036809817,0.47179600084930734,0.13960532695027286,0.055457256202122364,0.07823132860532143,0.24224498831045177,0.0,2.0,0.8339350180505415,0.0008378092505739155,0.057665357354865346,0.044011584443727075,0.03248267890033141,0.5319996000034735,0.65,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1000,0,hard,smooth,connected,high,none,blind-sa,protocol_b,0.11091451240424473,1.0,0.22392638036809817,0.47179600084930734,0.13960532695027286,0.055457256202122364,0.07823132860532143,0.24224498831045177,0.0,2.0,0.8339350180505415,0.0008378092505739155,0.057665357354865346,0.044011584443727075,0.03248267890033141,0.17886469999939436,0.6,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1000,0,hard,smooth,connected,high,none,evolutionary-blind,protocol_b,0.11049984191180375,1.0,0.2442827442827443,0.44613928281598153,0.1357652535483177,0.05524992095590187,0.07893187875702838,0.22712173058815166,0.0,1.0,0.7982779827798279,0.00038915170483890156,0.05509947586535327,0.038514521692420756,0.1268486406161764,0.23075290000269888,,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1000,0,hard,smooth,connected,high,none,projected-gradient-blind,protocol_b,0.725526385316843,0.03125,0.025787965616045846,5.615477850103855,0.9207645879896577,0.3627631926584215,0.5246913161190633,0.6931471793202788,0.0,1.0,0.9765100671140939,0.22425518646067108,0.5538789315913102,0.5214849055390167,1.8104403602939272,0.057963900006143376,,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1000,0,hard,smooth,connected,high,none,subset-affine-blind,protocol_b,0.609952567429603,0.0625,0.04011887072808321,4.5476927835858225,0.8330665153336797,0.3049762837148015,0.47432703778163615,0.6453033493943419,0.0,1.0,0.9596491228070175,0.2990760659402089,0.557331216226012,0.5214849055390167,1.9360559934149715,1.1416507999965688,,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1001,1,hard,smooth,connected,high,moment_preserving_perturbation,ambiguity-set-sampler,protocol_b,0.3737552610961558,0.171875,0.09951456310679611,1.6183716853595722,0.4425333471061294,0.1868776305480779,0.3285142630570345,0.648576335637769,0.0,1.0,0.907563025210084,0.07682010786591639,0.5747251086883572,0.3518627048491183,1.5404089711819153,1.4320588999980828,,6
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1001,1,hard,smooth,connected,high,moment_preserving_perturbation,best-of-k-restart-blind,protocol_b,0.21874186284610186,0.78125,0.2204724409448819,0.21187717218278646,0.3537784151415494,0.10937093142305093,0.1389616257521664,0.5075770114105616,0.0,2.0,0.8142857142857143,0.004988668660605513,0.19556296484950286,0.05398771435626504,0.11243851988211473,0.5276840000005905,0.5916666666666667,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1001,1,hard,smooth,connected,high,moment_preserving_perturbation,blind-sa,protocol_b,0.23228380988627192,0.6875,0.19783783783783784,0.2753132311675101,0.37465985823036696,0.11614190494313596,0.15274459815719688,0.5512405801831933,0.0,2.0,0.8461538461538461,0.004011837347303615,0.13386927677310095,0.13891240456207224,0.07116855094265606,0.1789336999936495,0.5083333333333333,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1001,1,hard,smooth,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.21907973605186384,0.796875,0.21597300337457817,0.2043153074425753,0.353990591611782,0.10953986802593192,0.13820894986103777,0.5075770114105616,0.0,1.0,0.8160621761658031,0.00570420186468426,0.18729782583083357,0.051606544599190216,0.13792623716657593,0.22896919999766396,,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1001,1,hard,smooth,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.8342598836519166,0.0,0.022696929238985315,5.582206758971839,1.409054333094211,0.4171299418259583,0.582624201115804,0.6931471793566337,0.0,1.0,0.9754601226993865,0.40613545322894956,0.605956435357459,0.5683681914088826,1.8280451765361074,0.05782490000274265,,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1001,1,hard,smooth,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.5925280235164856,0.078125,0.023351648351648352,4.723336317252736,0.8744228987515531,0.2962640117582428,0.47913643740779754,0.6692252643573104,0.0,1.0,0.9811320754716981,0.298632230249797,0.591490481780149,0.573575966442585,1.628742900195318,1.138113599998178,,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1002,2,hard,smooth,connected,high,structured_dropout,ambiguity-set-sampler,protocol_b,0.3604061334767653,0.265625,0.10037641154328733,1.2945034679878709,0.3698188470837843,0.18020306673838266,0.2988767171889455,0.6060088975792376,0.0,2.0,0.9066478076379066,0.06777577352832073,0.2252748537093185,0.22264705846141677,0.5663811774628402,1.4072070000038366,,6
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1002,2,hard,smooth,connected,high,structured_dropout,best-of-k-restart-blind,protocol_b,0.09989661505002241,0.96875,0.19795221843003413,0.4056892894495115,0.13616311570658096,0.049948307525011205,0.08452562003149734,0.2888113244881959,0.0,7.0,0.8256274768824307,0.0010660713871252256,0.08755819135725246,0.0546765115596026,0.1795043040608122,0.5054205999986152,0.4583333333333333,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1002,2,hard,smooth,connected,high,structured_dropout,blind-sa,protocol_b,0.12621289670078836,1.0,0.23333333333333334,0.3992946989871487,0.1461660294196546,0.06310644835039418,0.08614497373689431,0.2499543153637438,0.0,1.0,0.7997293640054127,0.00042233097806336885,0.07836275867973314,0.061305224075427676,0.079439176707774,0.17341209999722196,0.36666666666666664,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1002,2,hard,smooth,connected,high,structured_dropout,evolutionary-blind,protocol_b,0.12335380602635342,0.9375,0.19577308120133483,0.32698767941582074,0.16807779340345022,0.06167690301317671,0.09879232394124587,0.21949660661102874,0.0,1.0,0.8444730077120822,0.0012555186231833406,0.07676869461146912,0.044062269123474086,0.08960289055558679,0.22437820000050124,,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1002,2,hard,smooth,connected,high,structured_dropout,projected-gradient-blind,protocol_b,0.5946974673772066,0.03125,0.03619909502262444,4.748486044906867,0.9403800950747695,0.2973487336886033,0.4999475646840926,0.6931471793534675,0.0,0.0,0.9628378378378378,0.2530322662187128,0.5861053618232326,0.5624313430919141,1.7544458153390505,0.0582873000021209,,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1002,2,hard,smooth,connected,high,structured_dropout,subset-affine-blind,protocol_b,0.6289041061717577,0.046875,0.0289193302891933,3.538259740028325,0.882837218784446,0.31445205308587887,0.46436893633205983,0.6931471793057622,0.0,0.0,0.9692832764505119,0.2386469391985392,0.595750036600093,0.5122497076519819,1.8929546247152775,0.8754083999956492,,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1003,3,hard,smooth,connected,high,clustered_occlusion,ambiguity-set-sampler,protocol_b,0.3496552495082619,0.296875,0.12466487935656836,1.4049767833225628,0.4960978074030302,0.17482762475413094,0.31447510981992766,0.6345134142358884,0.0,0.0,0.9105812220566318,0.079889999989062,0.5532536200510219,0.24983074009544015,1.8461577422980655,1.4100481999994372,,6
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1003,3,hard,smooth,connected,high,clustered_occlusion,best-of-k-restart-blind,protocol_b,0.7032933872237461,0.0,0.04219409282700422,0.0,0.7903300208685762,0.35164669361187306,0.5320912999691612,0.6661240163046391,0.0,1.0,0.9569377990430622,0.3639705191665411,0.5768222229330313,0.6231284204094985,1.7172214709719023,0.5057009000011021,0.6,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1003,3,hard,smooth,connected,high,clustered_occlusion,blind-sa,protocol_b,0.23530667007064823,0.59375,0.19284940411700974,0.3982736626148115,0.4029240577064448,0.11765333503532412,0.1649960830086843,0.42310175142217127,0.0,2.0,0.8606965174129353,0.0014586668233047624,0.051296780214091814,0.09486591208601561,0.018939933094475503,0.1742554999946151,0.55,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1003,3,hard,smooth,connected,high,clustered_occlusion,evolutionary-blind,protocol_b,0.24506799762886494,0.59375,0.15489989462592202,0.3771037021698431,0.42636575847871383,0.12253399881443247,0.16425021941158827,0.3345930730662776,0.0,1.0,0.872996300863132,0.0018839546285915874,0.04100204584623332,0.056324890410082484,0.025284577622699977,0.22590370000398252,,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1003,3,hard,smooth,connected,high,clustered_occlusion,projected-gradient-blind,protocol_b,0.8316590926705842,0.015625,0.02710843373493976,7.937253933193771,1.0066214211912266,0.4158295463352921,0.5846469993797871,0.6615844652138125,0.0,1.0,0.9708904109589042,0.4368312039687398,0.6009664675090691,0.612540268054463,1.9684274607750554,0.058707100004539825,,1
private_seed_audit,budget_18_neg_diag_extreme,nested-rings,1003,3,hard,smooth,connected,high,clustered_occlusion,subset-affine-blind,protocol_b,0.6031139654419252,0.078125,0.0364741641337386,5.453198923641686,0.8780329717139234,0.3015569827209626,0.46046133043754855,0.6696933197843997,0.0,1.0,0.9620034542314335,0.27543399226082077,0.5699871342767922,0.5735115047141212,1.6467137848416573,0.8995816999959061,,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1000,0,hard,jagged,connected,high,none,ambiguity-set-sampler,protocol_b,0.307317127540578,0.4375,0.05138888888888889,1.3444500963546222,0.6065870565488763,0.153658563770289,0.309309930579404,0.6495382376586623,0.0,4.0,0.9497568881685575,0.06721894089318714,0.5765154606397402,0.2894175000696606,1.6350677314631703,1.4539323999997578,,6
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1000,0,hard,jagged,connected,high,none,best-of-k-restart-blind,protocol_b,0.1654614862013336,0.859375,0.27800829875518673,0.19408101280469714,0.20849928372323673,0.0827307431006668,0.09728913888258091,0.40072571267622414,0.0,3.0,0.7733990147783252,0.0008954794062038751,0.03547857436522964,0.03298851145620869,0.01809316467305644,0.5347125999978743,0.5916666666666667,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1000,0,hard,jagged,connected,high,none,blind-sa,protocol_b,0.1667211475535477,0.953125,0.20278833967046894,0.2498434889586394,0.22520832900184198,0.08336057377677385,0.09778728362687054,0.3790648633423742,0.0,3.0,0.8516320474777448,0.0007424493642554078,0.03590496394697454,0.05078799952510887,0.004272709035173072,0.17887010000413284,0.26666666666666666,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1000,0,hard,jagged,connected,high,none,evolutionary-blind,protocol_b,0.1737684256093619,0.9375,0.2227784730913642,0.17362554219276471,0.2357660853611085,0.08688421280468095,0.10345765419806566,0.40072571267622414,0.0,0.0,0.8464977645305514,0.0012145312283290588,0.06537216844752655,0.06095868338526665,0.1463482781674008,0.23404129999835277,,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1000,0,hard,jagged,connected,high,none,projected-gradient-blind,protocol_b,0.6571701682015483,0.046875,0.01761252446183953,0.0,0.9792365037299339,0.32858508410077414,0.5678657317060017,0.693147179395394,0.0,5.0,0.9883720930232558,0.6310161198375068,0.6231284203857111,0.597443654613956,2.256154105983869,0.06540569999924628,,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1000,0,hard,jagged,connected,high,none,subset-affine-blind,protocol_b,0.4894816686440875,0.171875,0.05335628227194492,5.371126512276067,0.8035757033698079,0.24474083432204374,0.46620763709577906,0.6931471792972348,0.0,4.0,0.9519038076152304,0.2591080130908936,0.5743545033092576,0.583624389292611,1.5649613240162035,1.1353310000049532,,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1001,1,hard,jagged,connected,high,moment_preserving_perturbation,ambiguity-set-sampler,protocol_b,0.33223390634809347,0.453125,0.057746478873239436,1.5922492969837168,0.7379402552699681,0.16611695317404673,0.33313584554700526,0.6465052154400788,0.0,0.0,0.9611021069692058,0.08260621613597353,0.5820794158895426,0.48256039114648086,1.714694524008812,1.4614030000011553,,6
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1001,1,hard,jagged,connected,high,moment_preserving_perturbation,best-of-k-restart-blind,protocol_b,0.23694482349358684,0.875,0.17385943279901356,0.2178092362113022,0.26528782235459086,0.11847241174679342,0.1426572916631731,0.584842932013949,0.0,1.0,0.8451127819548871,0.0004775428302525467,0.07802541708924951,0.048519944911748714,0.09422225859275013,0.538794300002337,0.5416666666666666,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1001,1,hard,jagged,connected,high,moment_preserving_perturbation,blind-sa,protocol_b,0.2188341927540578,0.875,0.17142857142857143,0.2694036797785678,0.2556625704165444,0.1094170963770289,0.13261413260655064,0.5621564723763509,0.0,3.0,0.8634423897581792,0.00038514474195430705,0.09826359821653882,0.0825142883890363,0.09792413377861342,0.1984621999945375,0.575,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1001,1,hard,jagged,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.23855603867729291,0.875,0.17343173431734318,0.2173504976617813,0.2652139303997344,0.11927801933864646,0.14252832913302052,0.584842932013949,0.0,1.0,0.8453453453453453,0.0005117612897310303,0.0791788541166135,0.0588095768692358,0.09720979082331249,0.23906249999708962,,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1001,1,hard,jagged,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.6878323952861912,0.03125,0.011428571428571429,0.0,1.0721527261432562,0.3439161976430956,0.5820707352582694,0.693147179395394,0.0,2.0,0.9863325740318907,0.6328601073207304,0.6527826865525761,0.6931471803883654,2.2193987180240455,0.055951499998627696,,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1001,1,hard,jagged,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.5535206569263655,0.140625,0.01507537688442211,7.937253933193774,0.8628595629557734,0.27676032846318277,0.47054875769921894,0.6676333591803345,0.0,1.0,0.9883268482490273,0.29851117733082977,0.5531333842424755,0.6931471803768305,1.6748898163221002,1.1430102999947849,,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1002,2,hard,jagged,connected,high,structured_dropout,ambiguity-set-sampler,protocol_b,0.3163875737356354,0.515625,0.05313351498637602,1.3374623998236657,0.6401236843307994,0.1581937868678177,0.3035180569412785,0.6342516317603033,0.0,2.0,0.9463414634146341,0.0705219019528368,0.6022601131882359,0.37216462448222154,1.6591317619875643,1.4111545999985537,,6
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1002,2,hard,jagged,connected,high,structured_dropout,best-of-k-restart-blind,protocol_b,0.191529479902354,0.921875,0.2068527918781726,0.23399893085998597,0.21371371607419543,0.095764739951177,0.1141484517293111,0.44208165825161416,0.0,1.0,0.8528072837632776,0.0009604270934547097,0.04659443995613794,0.0393990147246111,0.057056844294423925,0.5048124000022653,0.6666666666666666,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1002,2,hard,jagged,connected,high,structured_dropout,blind-sa,protocol_b,0.191529479902354,0.921875,0.2068527918781726,0.23399893085998597,0.21371371607419543,0.095764739951177,0.1141484517293111,0.44208165825161416,0.0,1.0,0.8528072837632776,0.0009604270934547097,0.04659443995613794,0.0393990147246111,0.057056844294423925,0.1754538000022876,0.6083333333333333,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1002,2,hard,jagged,connected,high,structured_dropout,evolutionary-blind,protocol_b,0.1841893848180107,0.90625,0.18159806295399517,0.2127563649951873,0.2658171314667017,0.09209469240900535,0.1080974611056174,0.530690808679324,0.0,3.0,0.8697478991596639,0.000972101994385888,0.034745931060726695,0.05099374965439819,0.09577181178666061,0.2183997999964049,,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1002,2,hard,jagged,connected,high,structured_dropout,projected-gradient-blind,protocol_b,0.6943352934248459,0.03125,0.02247191011235955,7.937253933193771,2.4101272231842046,0.34716764671242295,0.5904267641356991,0.6931471793827267,0.0,4.0,0.9755639097744361,0.5694830471178898,0.6125402680303604,0.6304765257012126,2.222138477929406,0.06026150000252528,,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1002,2,hard,jagged,connected,high,structured_dropout,subset-affine-blind,protocol_b,0.5182349764723853,0.1875,0.04074702886247878,4.65398596082929,0.9355521035591943,0.25911748823619263,0.4700215804946134,0.6221575943356799,0.0,4.0,0.9685658153241651,0.2861347916581418,0.5975885953311737,0.5937164630861815,1.7084932922813139,0.8773670000009588,,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1003,3,hard,jagged,connected,high,clustered_occlusion,ambiguity-set-sampler,protocol_b,0.37354602165896755,0.328125,0.06403269754768393,1.6175030889588664,0.7111443400395684,0.18677301082948378,0.3362902522304073,0.635001923871972,0.0,1.0,0.9471228615863142,0.07321624046316616,0.37585316678039093,0.33858051659058086,0.6588633665975134,1.4029461999962223,,6
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1003,3,hard,jagged,connected,high,clustered_occlusion,best-of-k-restart-blind,protocol_b,0.2199185290868546,0.78125,0.17440401505646172,0.24032815572565366,0.33817816675967527,0.1099592645434273,0.15378092097929927,0.46570826067777427,0.0,2.0,0.856929955290611,0.003791772972284708,0.06504051398701739,0.044650706851008554,0.026312078655187143,0.5095577000029152,0.4666666666666667,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1003,3,hard,jagged,connected,high,clustered_occlusion,blind-sa,protocol_b,0.24512221106496168,0.765625,0.17262638717632553,0.3299625737613402,0.33517841334862475,0.12256110553248084,0.16656420578853784,0.530690808679324,0.0,5.0,0.8567251461988304,0.003050333645528018,0.10864328508694568,0.04894162295498565,0.027235022323521374,0.1738351000021794,0.49166666666666664,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1003,3,hard,jagged,connected,high,clustered_occlusion,evolutionary-blind,protocol_b,0.21426346788167677,0.890625,0.19799498746867167,0.2559859619385099,0.31579068328083165,0.10713173394083839,0.14381749419278922,0.47653868534469923,0.0,3.0,0.8387096774193549,0.0022464148801900063,0.06197632715446816,0.049003816745291015,0.0333330854019902,0.22347119999903953,,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1003,3,hard,jagged,connected,high,clustered_occlusion,projected-gradient-blind,protocol_b,0.6719563775663646,0.03125,0.015473887814313346,0.0,1.0683791934413585,0.3359781887831823,0.5661207292905598,0.693147179395394,0.0,2.0,0.9887892376681614,0.6328601073206058,0.5974436546125788,0.6231284203986751,2.2236859140319414,0.057509899997967295,,1
private_seed_audit,budget_18_neg_diag_extreme,pinwheel,1003,3,hard,jagged,connected,high,clustered_occlusion,subset-affine-blind,protocol_b,0.5549968914289988,0.109375,0.038461538461538464,4.543744365172647,0.9600226161015324,0.2774984457144994,0.486757508842056,0.6931471793212846,0.0,1.0,0.9662027833001988,0.36575535280526916,0.5830314923580553,0.5891515106881273,1.9495199987110592,0.905670200001623,,1
private_seed_audit,budget_18_neg_diag_extreme,spiral,1000,0,hard,smooth,connected,high,structured_dropout,ambiguity-set-sampler,protocol_b,0.3985694658024785,0.234375,0.05510752688172043,1.4975476735210034,0.5011963037871393,0.19928473290123924,0.33424606041826405,0.6636994053952017,0.0,2.0,0.9466248037676609,0.09372738517578674,0.555216673978528,0.3361827792772357,1.5779426666898253,1.401083100005053,,6
