suite,budget,family,seed,budget_difficulty,family_surface,family_connectivity,ambiguity_stratum,corruption_type,method,protocol,norm_cd,coverage,iou,uniformity,hausdorff,bidirectional_nn,approx_emd,occupancy_divergence,components_error,holes_error,skeleton_error,pairwise_hist_divergence,density_divergence,curvature_divergence,summary_entropy_gap,runtime_s,acceptance_rate,n_hypotheses,oracle_best_of_k_norm_cd,hypothesis_diversity,feasible_set_exploration,structural_mode_coverage,posterior_concentration_proxy
challenge,budget_17_high_rot_aniso,mean-reversion,3,hard,jagged,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.24256241257729738,0.8125,0.13394919168591224,0.29220984279045414,0.32963328380837864,0.12128120628864869,0.1478019303175938,0.6173342060147237,0.0,1.0,0.8922413793103449,0.0011120186801076572,0.07361413337970064,0.04779454137529764,0.07574494112249663,0.22908049999387003,,1,,,,,
challenge,budget_17_high_rot_aniso,mean-reversion,3,hard,jagged,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.5877574079484178,0.125,0.02336448598130841,4.6297197036781865,0.9529038011150867,0.2938787039742089,0.5966490652040888,0.6244601904261007,0.0,3.0,0.9791271347248577,0.2576986446306774,0.5784894842037249,0.5985717259722056,1.6867564719302428,0.05686379998223856,,1,,,,,
challenge,budget_17_high_rot_aniso,mean-reversion,3,hard,jagged,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.5744757527391902,0.125,0.02694136291600634,7.937253933193772,0.8564376166797412,0.2872378763695951,0.45701664831768574,0.6931471793092318,0.0,3.0,0.9749518304431599,0.24666009343908712,0.5743545033202947,0.6379864610370045,1.5578988345476805,1.1140238999796566,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,0,hard,smooth,connected,high,structured_dropout,ambiguity-set-sampler,protocol_b,0.27905231798152436,0.421875,0.058823529411764705,1.2825888748183143,0.3288965140368886,0.13952615899076218,0.2618958090771111,0.6155250915479922,0.0,1.0,0.95125,0.040869684406144344,0.30815797062121375,0.3522100590414218,0.36398046226071346,1.4036190000188071,,6,0.26535168178889673,0.0957156778075978,0.2978578389037989,0.5,0.9087223492726645
challenge,budget_17_high_rot_aniso,multi-hole,0,hard,smooth,connected,high,structured_dropout,anchor-aware-refiner,protocol_a,0.5578687263011154,0.25,0.09916492693110647,1.1398241128597413,0.9386376054687776,0.2789343631505577,0.4011007524780141,0.6408594058565221,0.0,1.0,0.9153936545240893,0.05114579419666325,0.28968747337608824,0.2981121481315898,0.3322491931397662,0.01220679999096319,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,0,hard,smooth,connected,high,structured_dropout,best-of-k-restart-blind,protocol_b,0.14428363741135192,0.9375,0.1724137931034483,0.3995533121551516,0.15453853653302127,0.07214181870567596,0.11421179174419308,0.2571036324362784,0.0,1.0,0.8519774011299435,0.0007392248099961712,0.08515966616913356,0.055196483452248445,0.007881205910560851,0.5055194000015035,0.5833333333333334,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,0,hard,smooth,connected,high,structured_dropout,blind-sa,protocol_b,0.1282623911083491,0.96875,0.19332679097154074,0.3818999083872415,0.16916436945566374,0.06413119555417456,0.09532013961085878,0.23843452009212038,0.0,1.0,0.8518918918918919,0.0008209853576566306,0.05888634783565755,0.06794402944649891,0.07828096434099052,0.17141070001525804,0.5166666666666667,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,0,hard,smooth,connected,high,structured_dropout,evolutionary-blind,protocol_b,0.1436614851604226,0.96875,0.16566265060240964,0.3256060152054984,0.15027739071920848,0.0718307425802113,0.11365916703605175,0.2565114909679301,0.0,1.0,0.8537414965986394,0.00046322276395417195,0.05645894813622272,0.07998703539652326,0.020284717625894455,0.22246099999756552,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,0,hard,smooth,connected,high,structured_dropout,projected-gradient-blind,protocol_b,0.6034866432021068,0.078125,0.03430749682337993,2.062488892842944,0.9024769460300941,0.3017433216010534,0.4287439702147747,0.6592561563059408,0.0,1.0,0.9647390691114246,0.1785448762510145,0.4773463090831166,0.5187256272251528,1.575206845800485,0.05521800002316013,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,0,hard,smooth,connected,high,structured_dropout,subset-affine-blind,protocol_b,0.6016876509804623,0.078125,0.03225806451612903,4.451452831870564,0.7724066881253249,0.30084382549023114,0.45264071868838873,0.6277201140058757,0.0,1.0,0.9685157421289355,0.2431176428894871,0.46419259760927734,0.5928143406355114,1.7636498323096341,0.8962792000093032,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,ambiguity-set-sampler,protocol_b,0.3280711265895484,0.296875,0.09187749667110519,1.9510145709039406,0.6891703280521467,0.1640355632947742,0.3153893027038979,0.5048533132816801,0.0,1.0,0.9261447562776957,0.05343804820801117,0.582422503109289,0.3454215706120105,1.746859707989596,1.3777349000156391,,6,0.310244445545556,0.11300184993834216,0.1398342583025044,0.16666666666666666,0.8931490078438924
challenge,budget_17_high_rot_aniso,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,anchor-aware-refiner,protocol_a,0.5277440377577413,0.296875,0.051351351351351354,1.590302404465529,1.2068226442618524,0.26387201887887063,0.43143506050425584,0.6040054922343907,0.0,1.0,0.9564564564564565,0.10147139457896838,0.5814612488151195,0.3550196802121953,1.7231289852500378,0.011529100011102855,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,best-of-k-restart-blind,protocol_b,0.2594939034052735,0.609375,0.10592255125284739,0.3694724200199527,0.5245551626840633,0.12974695170263675,0.18297742713000834,0.5908489096409588,0.0,1.0,0.9205729166666666,0.0019877758515509988,0.15947353406213916,0.05090252517307246,0.017820721876024237,0.5029697999998461,0.48333333333333334,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,blind-sa,protocol_b,0.2594939034052735,0.609375,0.10592255125284739,0.3694724200199527,0.5245551626840633,0.12974695170263675,0.18297742713000834,0.5908489096409588,0.0,1.0,0.9205729166666666,0.0019877758515509988,0.15947353406213916,0.05090252517307246,0.017820721876024237,0.17114399999263696,0.6583333333333333,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,evolutionary-blind,protocol_b,0.25326482881261103,0.6875,0.11512415349887133,0.316283214104116,0.4659779450828204,0.12663241440630552,0.17222540113575122,0.5721214808361146,0.0,1.0,0.9038461538461539,0.0018661340407689134,0.11107624231918325,0.062251328565399916,0.13045193348159012,0.21779569998034276,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,projected-gradient-blind,protocol_b,0.5769991269295466,0.125,0.03759398496240601,2.9023079582797418,0.8672211960842328,0.2884995634647733,0.46109964273313747,0.5921285347092173,0.0,1.0,0.9616666666666667,0.21738247416151013,0.5748227142376581,0.545948438402795,1.5302419679789208,0.055603699991479516,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,1,hard,smooth,connected,high,clustered_occlusion,subset-affine-blind,protocol_b,0.6870508996856545,0.0625,0.03924646781789639,6.215365516856064,0.950563821100407,0.34352544984282724,0.542892821362739,0.6237181305829641,0.0,1.0,0.9599303135888502,0.30729933023980127,0.5774010132788758,0.6205375009120324,1.611576527703833,0.8809811999963131,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,2,hard,smooth,connected,high,none,ambiguity-set-sampler,protocol_b,0.2887882394281763,0.359375,0.0640279394644936,1.3803033056346605,0.3300821832184813,0.14439411971408814,0.2879708337194585,0.5478297256645919,0.0,1.0,0.9505703422053232,0.050569981541826375,0.2107313140341867,0.30490029061229473,0.31595891308782664,1.4204725000017788,,6,0.27331945875744024,0.10224817055438984,0.13445741861052823,0.16666666666666666,0.9028054741302823
challenge,budget_17_high_rot_aniso,multi-hole,2,hard,smooth,connected,high,none,anchor-aware-refiner,protocol_a,0.5377941446649459,0.296875,0.07667731629392971,1.2058523946665736,0.9156446401305004,0.26889707233247295,0.4008035172134207,0.6025880769883851,0.0,1.0,0.9351100811123986,0.059411659909445524,0.15232907115987776,0.367225488686618,0.08287123690443376,0.012031199992634356,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,2,hard,smooth,connected,high,none,best-of-k-restart-blind,protocol_b,0.13130808380628956,0.96875,0.12825458052073288,0.29493720812779517,0.17488355466446928,0.06565404190314478,0.1043010081263427,0.4180887744571607,0.0,1.0,0.8881789137380192,0.0007347766617897961,0.06515131024874588,0.06295331755315192,0.022602039666163698,0.5253610000072513,0.49166666666666664,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,2,hard,smooth,connected,high,none,blind-sa,protocol_b,0.13634243496710477,0.9375,0.20520833333333333,0.3961857702002181,0.1592417003084409,0.06817121748355238,0.10796294340396113,0.28733520735325513,0.0,1.0,0.8319907940161104,0.0006186673352696487,0.0679000832454088,0.06784851682712328,0.13137156920562187,0.17652779998024926,0.6333333333333333,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,2,hard,smooth,connected,high,none,evolutionary-blind,protocol_b,0.11821488419900315,0.96875,0.1574074074074074,0.2354491671185278,0.1645307104867616,0.05910744209950158,0.07058161851436583,0.343838628513193,0.0,0.0,0.875,0.0004267003670326522,0.06689891304076023,0.05143240063374108,0.047564237872609105,0.23029770000721328,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,2,hard,smooth,connected,high,none,projected-gradient-blind,protocol_b,0.5986304326395575,0.09375,0.03598014888337469,1.8481818125072416,0.8908736253056674,0.29931521631977875,0.4375838366763779,0.6423106448868154,0.0,1.0,0.9633649932157395,0.17467623801198917,0.5051320172986234,0.4986603801804251,1.5162269308650944,0.05540000001201406,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,2,hard,smooth,connected,high,none,subset-affine-blind,protocol_b,0.6198808660484011,0.0625,0.037037037037037035,3.9724639815481266,0.7720371568666844,0.30994043302420055,0.45650198570266315,0.610360950138747,0.0,1.0,0.9606413994169096,0.23741433220194433,0.49890739166114323,0.5633005535077675,1.547322512512701,1.1111636999994516,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,ambiguity-set-sampler,protocol_b,0.32205050193414714,0.34375,0.0726643598615917,1.4307550623327197,0.41613030302270115,0.16102525096707357,0.2893625237604355,0.5872227927920375,0.0,2.0,0.9356110381077529,0.04428865127077,0.4653834193759566,0.35113219540101326,1.6257516016888318,1.415901100001065,,6,0.32205050193414714,0.10847932170489286,0.3042396608524464,0.5,0.8971974471387364
challenge,budget_17_high_rot_aniso,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,anchor-aware-refiner,protocol_a,0.5276475201647549,0.328125,0.08257918552036199,1.440087537678187,0.9289825436663645,0.26382376008237746,0.3981000825924467,0.6184621006793755,0.0,0.0,0.9244558258642765,0.06559179610885196,0.46464409030644693,0.37788399417250773,1.7864827511205683,0.012855499982833862,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,best-of-k-restart-blind,protocol_b,0.27554574212072014,0.65625,0.12277413308341144,0.2141998775224463,0.4487698311961547,0.13777287106036007,0.17739957149411514,0.5378572818976904,0.0,1.0,0.8970427163198248,0.007818353239800586,0.09681379559905784,0.08205139812579634,0.08358532221042081,0.5324140000157058,0.7083333333333334,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,blind-sa,protocol_b,0.2561166338086433,0.6875,0.11556383970177074,0.2230448862065683,0.3856228121903895,0.12805831690432165,0.1731754593786737,0.5489494173847386,0.0,0.0,0.9032608695652173,0.00706272345799419,0.14819623967597406,0.1007306726502544,0.1328315036975578,0.17724400002043694,0.6333333333333333,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.25480101065288757,0.71875,0.14462416745956233,0.20582691019293334,0.4050941019281833,0.12740050532644379,0.17383315791814608,0.5489494173847383,0.0,2.0,0.8779134295227525,0.005979299563585146,0.16960250446188044,0.08809834714136096,0.02756107481754766,0.2266937999811489,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.6073505597305976,0.046875,0.0364321608040201,3.317743769959431,0.8470528705902439,0.3036752798652988,0.4360495302756276,0.6537109633885982,0.0,1.0,0.9617563739376771,0.18238571631789383,0.4786479086034983,0.561438933646028,1.5272228046090386,0.058571700006723404,,1,,,,,
challenge,budget_17_high_rot_aniso,multi-hole,3,hard,smooth,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.6534139549592298,0.046875,0.04521276595744681,5.835738209276255,0.8067049201824492,0.3267069774796149,0.49298424416837516,0.6403559682172049,0.0,1.0,0.9580838323353293,0.2918907611897038,0.5211596481488359,0.6127863564678078,1.7373040592350366,1.130081200011773,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,0,hard,smooth,connected,high,none,ambiguity-set-sampler,protocol_b,0.30162596930320457,0.4375,0.09670079635949944,1.0994912961513448,0.44034135406772473,0.15081298465160228,0.2294337887189555,0.6025880769883848,0.0,0.0,0.9090909090909091,0.040351768420416906,0.06717153806541086,0.1862416286165185,0.00044171637527146146,1.4338869999919552,,6,0.28873010094705476,0.10839042432269877,0.22086187882801606,0.3333333333333333,0.8972772091883645
challenge,budget_17_high_rot_aniso,nested-rings,0,hard,smooth,connected,high,none,anchor-aware-refiner,protocol_a,0.4650032049838074,0.3125,0.060175054704595186,1.0310324881106057,0.7848471060463225,0.2325016024919037,0.34017228134854344,0.6016435760612682,0.0,0.0,0.9473684210526316,0.06779110457408523,0.10904922389726067,0.3090691150933789,0.3749854724012154,0.012092699995264411,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,0,hard,smooth,connected,high,none,best-of-k-restart-blind,protocol_b,0.10207853116383928,1.0,0.15355450236966825,0.2952052889449055,0.1260497756759776,0.05103926558191964,0.08517115443967459,0.28606074041805707,0.0,3.0,0.8705501618122977,0.0016177165932022921,0.07684584965195454,0.06216158711125212,0.12280537341511577,0.5256635000114329,0.8083333333333333,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,0,hard,smooth,connected,high,none,blind-sa,protocol_b,0.10207853116383928,1.0,0.15355450236966825,0.2952052889449055,0.1260497756759776,0.05103926558191964,0.08517115443967459,0.28606074041805707,0.0,3.0,0.8705501618122977,0.0016177165932022921,0.07684584965195454,0.06216158711125212,0.12280537341511577,0.17638399999123067,0.7583333333333333,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,0,hard,smooth,connected,high,none,evolutionary-blind,protocol_b,0.1029798942892696,1.0,0.13992537313432835,0.25136246368341275,0.13251926952625392,0.0514899471446348,0.08494187218209594,0.26405606807820653,0.0,1.0,0.8861959957850369,0.0015438622490497641,0.07206177023299465,0.040009054490084996,0.1136003322593866,0.23150690001784824,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,0,hard,smooth,connected,high,none,projected-gradient-blind,protocol_b,0.5515488943001293,0.125,0.03136762860727729,2.7093516857405744,0.7824280033953146,0.27577444715006466,0.3923041851503152,0.6617648681192545,0.0,0.0,0.9704641350210971,0.15016043964952522,0.5351436371375916,0.4106103464736879,1.635147356998189,0.05502379999961704,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,0,hard,smooth,connected,high,none,subset-affine-blind,protocol_b,0.5293649265609695,0.109375,0.045081967213114756,3.719199819333411,0.6875181513791031,0.2646824632804847,0.43804676583335395,0.5921285347092173,0.0,0.0,0.9616564417177914,0.26358126404118526,0.5411538301528324,0.5465922255045423,1.554594366029178,1.121056200005114,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,ambiguity-set-sampler,protocol_b,0.3045957640131176,0.28125,0.08191126279863481,1.1728205700507417,0.3066407173401014,0.1522978820065588,0.2317127549469938,0.6112371555055076,0.0,1.0,0.9276649746192893,0.023638212756868948,0.16356360978321893,0.2737713898540882,0.059566858058325955,1.420860799989896,,6,0.28142464722173527,0.11710526534168755,0.22521929933751045,0.3333333333333333,0.8894915556025742
challenge,budget_17_high_rot_aniso,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,anchor-aware-refiner,protocol_a,0.44908415839164584,0.359375,0.08214285714285714,1.4437502779606475,0.8250258297666528,0.22454207919582292,0.34041551354530725,0.6073102802333119,0.0,0.0,0.9229747675962815,0.05330156443759597,0.19680659700598574,0.34411734370763863,0.07903481823827008,0.012176599993836135,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,best-of-k-restart-blind,protocol_b,0.5525336597472928,0.09375,0.024623803009575923,0.0,0.7030103282915497,0.2762668298736464,0.3715394440741839,0.65175406469975,0.0,0.0,0.9759036144578314,0.14077682188315477,0.48143322357002216,0.5974436546004367,1.6237459764138689,0.5251650999998674,0.8166666666666667,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,blind-sa,protocol_b,0.2642814046994771,0.5,0.15473887814313347,0.23052627767077688,0.3796119097996904,0.13214070234973854,0.17206289367327843,0.5621564723763512,0.0,3.0,0.8677777777777778,0.007350180168792134,0.11804275753211502,0.13891086272203182,0.0965065543600856,0.1760536000074353,0.6833333333333333,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.2678776571825835,0.484375,0.12721893491124261,0.21148052379295484,0.3876792070145182,0.13393882859129175,0.17730962626277835,0.5184929036037194,0.0,3.0,0.8943820224719101,0.0053259552093983566,0.10572410215292755,0.10425916611410455,0.14389624155371594,0.22798220001277514,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.5596975965669095,0.078125,0.03259452411994785,5.010362922310192,0.877976199260052,0.27984879828345477,0.3914487323527668,0.6527397214330674,0.0,0.0,0.9727011494252874,0.16139215252868694,0.48352755718961177,0.5482667078799959,1.5832691128117045,0.05587450001621619,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,1,hard,smooth,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.5609168066387467,0.0625,0.05,5.65442570586333,0.7486182815519548,0.28045840331937333,0.41483020926090297,0.6707038307516118,0.0,0.0,0.9529983792544571,0.2360295084616954,0.489288513052796,0.5662201068076512,1.552173531164098,1.1314134999993257,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,2,hard,smooth,connected,high,structured_dropout,ambiguity-set-sampler,protocol_b,0.29307315216717145,0.390625,0.1043956043956044,1.3103022298201856,0.3077363217479444,0.14653657608358572,0.25544789568287235,0.5263847370623266,0.0,1.0,0.9123020706455542,0.04342189819705811,0.12037779013075262,0.25044141901965716,0.01799499582833075,1.3673391000193078,,6,0.27224748736491117,0.09458330828666495,0.21395832080999913,0.3333333333333333,0.9097519415934358
challenge,budget_17_high_rot_aniso,nested-rings,2,hard,smooth,connected,high,structured_dropout,anchor-aware-refiner,protocol_a,0.4843556921886733,0.3125,0.15737704918032788,1.0783738618334793,0.7797428133448757,0.24217784609433665,0.3516798825734239,0.5548565583574319,0.0,1.0,0.854916067146283,0.052601318157477255,0.15367458457556527,0.28807302123249867,0.05679201628664199,0.01165420000324957,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,2,hard,smooth,connected,high,structured_dropout,best-of-k-restart-blind,protocol_b,0.1060433864869357,0.984375,0.20186046511627906,0.2886724362362389,0.14111633259378947,0.05302169324346785,0.07472234085018079,0.2565114909679299,0.0,2.0,0.8191268191268191,0.002006561963482566,0.10400008638569783,0.10451265057100448,0.18573480472758153,0.506691899994621,0.8416666666666667,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,2,hard,smooth,connected,high,structured_dropout,blind-sa,protocol_b,0.1060433864869357,0.984375,0.20186046511627906,0.2886724362362389,0.14111633259378947,0.05302169324346785,0.07472234085018079,0.2565114909679299,0.0,2.0,0.8191268191268191,0.002006561963482566,0.10400008638569783,0.10451265057100448,0.18573480472758153,0.1730329999991227,0.6166666666666667,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,2,hard,smooth,connected,high,structured_dropout,evolutionary-blind,protocol_b,0.1049276757485114,0.984375,0.26976284584980237,0.26514617239731647,0.1409342279877626,0.0524638378742557,0.07457629230104049,0.20577806867157455,0.0,2.0,0.7630434782608696,0.0018129649829171635,0.06601458542538,0.08195110646093556,0.13694960991090666,0.22232530001201667,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,2,hard,smooth,connected,high,structured_dropout,projected-gradient-blind,protocol_b,0.6061243247462237,0.0625,0.026378896882494004,1.4974126969280985,0.8013748393785833,0.30306216237311184,0.41025227886830584,0.6222467673920766,0.0,2.0,0.9762845849802372,0.16179063805098737,0.25088097849290736,0.4971978288828942,0.2119738321764768,0.057103400002233684,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,2,hard,smooth,connected,high,structured_dropout,subset-affine-blind,protocol_b,0.5348983016848976,0.109375,0.05384615384615385,5.085273384640086,0.7558333281964336,0.2674491508424488,0.42780710272155037,0.5852424374962636,0.0,2.0,0.9474431818181818,0.2668649957685689,0.5530450877691464,0.5597041522951066,1.4469117591246785,0.8566205000097398,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,3,hard,smooth,connected,high,clustered_occlusion,ambiguity-set-sampler,protocol_b,0.24421673984410683,0.578125,0.11866359447004608,1.4817287594255169,0.6241547890682144,0.12210836992205341,0.2432816920946998,0.42133033289012367,0.0,0.0,0.8980645161290323,0.024054145285712137,0.44935262263323594,0.23211209345172712,1.8799704618120912,1.3845306000148412,,6,0.23676684125541922,0.09846504002299265,0.2992325200114963,0.5,0.9062273737486314
challenge,budget_17_high_rot_aniso,nested-rings,3,hard,smooth,connected,high,clustered_occlusion,anchor-aware-refiner,protocol_a,0.5114265205517593,0.328125,0.05788876276958002,1.278831002422069,0.8093382045762388,0.25571326027587965,0.38130346730878895,0.620729783491055,0.0,0.0,0.9548872180451128,0.0633655657121102,0.44898575636806887,0.303246283714807,1.7813626888780778,0.011908499989658594,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,3,hard,smooth,connected,high,clustered_occlusion,best-of-k-restart-blind,protocol_b,0.2916584177040997,0.59375,0.10931174089068826,0.39048266844790197,0.5627626922675196,0.14582920885204986,0.1880775177185125,0.5353314120886707,0.0,5.0,0.9115250291036089,0.004438419266606011,0.16087760196602585,0.047056206512513084,0.24075740161958814,0.49821829999564216,0.7333333333333333,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,3,hard,smooth,connected,high,clustered_occlusion,blind-sa,protocol_b,0.2614363934899419,0.65625,0.119960668633235,0.42772048492836073,0.46491368022820656,0.13071819674497095,0.17124105509810397,0.5015137478065685,0.0,5.0,0.8984375,0.003625890780458125,0.12204944163314115,0.04048500970657386,0.1621176711048875,0.16957800000091083,0.6583333333333333,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,3,hard,smooth,connected,high,clustered_occlusion,evolutionary-blind,protocol_b,0.26823574023564145,0.578125,0.10572259941804074,0.2883931471505066,0.5456073626239824,0.13411787011782073,0.170083700683267,0.52543812246159,0.0,2.0,0.9141914191419142,0.004392950923624439,0.17538948995263792,0.04248976469672384,0.14347026139141805,0.22337570000672713,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,3,hard,smooth,connected,high,clustered_occlusion,projected-gradient-blind,protocol_b,0.5481070383734844,0.125,0.05337078651685393,1.881626610556603,0.7650361879966916,0.2740535191867422,0.40678155037789343,0.5914741106294379,0.0,0.0,0.9471228615863142,0.1570603235216524,0.45648211378171605,0.4457155446593687,1.617040046768258,0.053531000012299046,,1,,,,,
challenge,budget_17_high_rot_aniso,nested-rings,3,hard,smooth,connected,high,clustered_occlusion,subset-affine-blind,protocol_b,0.5948303392845754,0.078125,0.038028169014084505,4.428915703263677,0.7150950215701408,0.2974151696422877,0.45099639025351784,0.6277201140058759,0.0,0.0,0.9658385093167702,0.23217779494803245,0.4637158907821232,0.49072575533223084,1.593408063122842,0.8695537000021432,,1,,,,,
challenge,budget_17_high_rot_aniso,pinwheel,0,hard,jagged,connected,high,none,ambiguity-set-sampler,protocol_b,0.3029526770608611,0.5625,0.07731958762886598,1.3911764851334074,0.5525212462587523,0.15147633853043055,0.26673829669658156,0.5973323454915139,0.0,2.0,0.9271137026239067,0.043064397295525886,0.3171173999469739,0.31474194936359046,0.5079120207359797,1.406359499989776,,6,0.28693435589204835,0.1429991231374294,0.15483289490204805,0.16666666666666666,0.8667548289200231
challenge,budget_17_high_rot_aniso,pinwheel,0,hard,jagged,connected,high,none,anchor-aware-refiner,protocol_a,0.4268825615635157,0.4375,0.07790549169859515,1.298872315173357,1.1197163828778824,0.21344128078175784,0.34344708432369025,0.6534295994043917,0.0,1.0,0.9331436699857752,0.07543598466583504,0.3692889578723316,0.257688915129495,1.0744788174463915,0.012139400001615286,,1,,,,,
challenge,budget_17_high_rot_aniso,pinwheel,0,hard,jagged,connected,high,none,best-of-k-restart-blind,protocol_b,0.17966451068022513,0.984375,0.1595022624434389,0.17250476841302603,0.20673195819113727,0.08983225534011256,0.09970640513989013,0.46570826067777404,0.0,2.0,0.8539473684210526,0.0013273588130345987,0.09629035552725346,0.06788734839484785,0.09021304135278774,0.5326630999916233,0.575,1,,,,,
challenge,budget_17_high_rot_aniso,pinwheel,0,hard,jagged,connected,high,none,blind-sa,protocol_b,0.17966451068022513,0.984375,0.1595022624434389,0.17250476841302603,0.20673195819113727,0.08983225534011256,0.09970640513989013,0.46570826067777404,0.0,2.0,0.8539473684210526,0.0013273588130345987,0.09629035552725346,0.06788734839484785,0.09021304135278774,0.177949599979911,0.21666666666666667,1,,,,,
challenge,budget_17_high_rot_aniso,pinwheel,0,hard,jagged,connected,high,none,evolutionary-blind,protocol_b,0.18052424716503881,0.96875,0.16059225512528474,0.1732533863427741,0.23539176332248185,0.09026212358251941,0.10122655817675617,0.46570826067777404,0.0,2.0,0.8548812664907652,0.0014726878709581783,0.09919507634204444,0.06338992593252019,0.04634674789209159,0.22795859997859225,,1,,,,,
challenge,budget_17_high_rot_aniso,pinwheel,0,hard,jagged,connected,high,none,projected-gradient-blind,protocol_b,0.4573062112775338,0.28125,0.033576642335766425,3.5055488548382456,0.7757787398348128,0.2286531056387669,0.3861807807933591,0.6436019692679119,0.0,2.0,0.9692556634304207,0.13906510428777574,0.5159271721181995,0.506953550961809,1.716142320457226,0.06470130002708174,,1,,,,,
challenge,budget_17_high_rot_aniso,pinwheel,0,hard,jagged,connected,high,none,subset-affine-blind,protocol_b,0.4785180293273795,0.25,0.031818181818181815,3.0894891893718595,0.7460534453006918,0.23925901466368976,0.4150005415542629,0.6736002095915229,0.0,2.0,0.9694915254237289,0.2026974631509723,0.5005317529079027,0.5379033606537886,1.6787438862103896,1.1402069000178017,,1,,,,,
