case_id,display_name,source_id,template_id,seed,method,status,runtime_s,norm_cd,coverage,iou,uniformity,hausdorff,bidirectional_nn,approx_emd,occupancy_divergence,components_error,holes_error,skeleton_error,pairwise_hist_divergence,density_divergence,curvature_divergence,summary_entropy_gap,validation_loss,acceptance_rate
base__dinosaur_outline__s01,base budget -> dinosaur outline (seed 1),base,dinosaur_outline,1,entropy-transport-blind,ok,0.0740835000178776,0.288362731650448,0.4084507042253521,0.1977501480165778,0.3239566786111348,0.6154095288089791,0.144181365825224,0.2454825518027402,0.5612811871600989,0.0,3.0,0.8733031674208145,0.0015218766685043,0.0356446573246166,0.0373145583593612,0.062020899074175,0.0172631475989873,
base__dinosaur_outline__s01,base budget -> dinosaur outline (seed 1),base,dinosaur_outline,1,langevin-blind,ok,0.2335948999971151,0.2883627316504481,0.4084507042253521,0.1977501480165778,0.3239566786111348,0.6154095288089794,0.144181365825224,0.24548255180274,0.5612811871600989,0.0,3.0,0.8733031674208145,0.0015218766685043,0.0356446573246166,0.0373145583593612,0.062020899074175,0.016197833930675,
base__dinosaur_outline__s02,base budget -> dinosaur outline (seed 2),base,dinosaur_outline,2,anchor-aware-refiner,ok,0.0374033999978564,0.234633953887025,0.3873239436619718,0.1391509433962264,2.0256195578910856,0.5762053673207553,0.1173169769435125,0.1478725149365704,0.5561691208188384,0.0,11.0,0.8934262948207171,0.003735756757701,0.1913274673771408,0.3751661011998217,0.0767785824833011,,
base__dinosaur_outline__s02,base budget -> dinosaur outline (seed 2),base,dinosaur_outline,2,blind-sa,ok,0.4537303999823052,0.2905013839138536,0.3873239436619718,0.1973067915690866,0.3184341741770538,0.6226001855626353,0.1452506919569268,0.2453448377669856,0.5492093619706505,0.0,7.0,0.8742647058823529,0.0011999431120651,0.0312834506883392,0.0195007923400671,0.0582711985487276,0.0167616688875953,0.8416666666666667
base__dinosaur_outline__s02,base budget -> dinosaur outline (seed 2),base,dinosaur_outline,2,projected-gradient-blind,ok,0.082993299991358,0.2905013839138536,0.3873239436619718,0.1973067915690866,0.3184341741770537,0.6226001855626353,0.1452506919569268,0.2453448377669857,0.5492093619706505,0.0,7.0,0.8742647058823529,0.0011999431120651,0.0312834506883392,0.0195007923400671,0.0582711985487276,0.0159217087090592,
base__dinosaur_outline__s02,base budget -> dinosaur outline (seed 2),base,dinosaur_outline,2,evolutionary-blind,ok,0.4956569999922067,0.2905013839138536,0.3873239436619718,0.1973067915690866,0.3184341741770537,0.6226001855626353,0.1452506919569268,0.2453448377669857,0.5492093619706505,0.0,7.0,0.8742647058823529,0.0011999431120651,0.0312834506883392,0.0195007923400671,0.0582711985487276,0.0167616688877091,
base__dinosaur_outline__s02,base budget -> dinosaur outline (seed 2),base,dinosaur_outline,2,best-of-k-restart-blind,ok,0.3646237000066321,0.2905013839138536,0.3873239436619718,0.1973067915690866,0.3184341741770537,0.6226001855626353,0.1452506919569268,0.2453448377669857,0.5492093619706505,0.0,7.0,0.8742647058823529,0.0011999431120651,0.0312834506883392,0.0195007923400671,0.0582711985487276,0.0159217087090592,
base__dinosaur_outline__s02,base budget -> dinosaur outline (seed 2),base,dinosaur_outline,2,entropy-transport-blind,ok,0.0644134000176563,0.2905013839138536,0.3873239436619718,0.1973067915690866,0.3184341741770538,0.6226001855626347,0.1452506919569268,0.2453448377669856,0.5492093619706505,0.0,7.0,0.8742647058823529,0.0011999431120651,0.0312834506883392,0.0195007923400671,0.0582711985487276,0.016761668887627,
base__dinosaur_outline__s02,base budget -> dinosaur outline (seed 2),base,dinosaur_outline,2,langevin-blind,ok,0.27436789998319,0.2905013839138536,0.3873239436619718,0.1973067915690866,0.3184341741770537,0.6226001855626353,0.1452506919569268,0.2453448377669857,0.5492093619706505,0.0,7.0,0.8742647058823529,0.0011999431120651,0.0312834506883392,0.0195007923400671,0.0582711985487276,0.0159217087090592,
base__dinosaur_outline__s03,base budget -> dinosaur outline (seed 3),base,dinosaur_outline,3,anchor-aware-refiner,ok,0.0371072000125423,0.2254757823534904,0.3943661971830985,0.1674242424242424,1.9630558646406573,0.5717553455323615,0.1127378911767452,0.1447524432328885,0.5645885125986729,0.0,11.0,0.8762088974854932,0.0043716634682394,0.1208712727664466,0.3599804681766739,0.1093932229385181,,
base__dinosaur_outline__s03,base budget -> dinosaur outline (seed 3),base,dinosaur_outline,3,blind-sa,ok,0.5907068999949843,0.2847219235477134,0.3943661971830985,0.2094395280235988,0.2769103000410771,0.5717553455323615,0.1423609617738567,0.2396517521397606,0.5349944887874478,0.0,1.0,0.8468401486988848,0.001938281495643,0.0233992844724302,0.0299233084133654,0.0384474670824404,0.0152023120492905,0.9
base__dinosaur_outline__s03,base budget -> dinosaur outline (seed 3),base,dinosaur_outline,3,projected-gradient-blind,ok,0.1377322000043932,0.2847219235477134,0.3943661971830985,0.2094395280235988,0.2769103000410771,0.5717553455323615,0.1423609617738567,0.2396517521397606,0.5349944887874478,0.0,1.0,0.8468401486988848,0.001938281495643,0.0233992844724302,0.0299233084133654,0.0384474670824404,0.0138455150021982,
base__dinosaur_outline__s03,base budget -> dinosaur outline (seed 3),base,dinosaur_outline,3,evolutionary-blind,ok,0.5994057999923825,0.2847219235477134,0.3943661971830985,0.2094395280235988,0.2769103000410771,0.5717553455323615,0.1423609617738567,0.2396517521397606,0.5349944887874478,0.0,1.0,0.8468401486988848,0.001938281495643,0.0233992844724302,0.0299233084133654,0.0384474670824404,0.0152023120492905,
base__dinosaur_outline__s03,base budget -> dinosaur outline (seed 3),base,dinosaur_outline,3,best-of-k-restart-blind,ok,0.3548200000077486,0.2847219235477134,0.3943661971830985,0.2094395280235988,0.2769103000410771,0.5717553455323615,0.1423609617738567,0.2396517521397606,0.5349944887874478,0.0,1.0,0.8468401486988848,0.001938281495643,0.0233992844724302,0.0299233084133654,0.0384474670824404,0.0138455150021982,
base__dinosaur_outline__s03,base budget -> dinosaur outline (seed 3),base,dinosaur_outline,3,entropy-transport-blind,ok,0.0541082000127062,0.2847219235477136,0.3943661971830985,0.2094395280235988,0.2769103000410769,0.5717553455323621,0.1423609617738568,0.2396517521397606,0.5349944887874478,0.0,1.0,0.8468401486988848,0.001938281495643,0.0233992844724302,0.0299233084133654,0.0384474670824404,0.0152023120493769,
base__dinosaur_outline__s03,base budget -> dinosaur outline (seed 3),base,dinosaur_outline,3,langevin-blind,ok,0.2927022999792825,0.2847219235477134,0.3943661971830985,0.2094395280235988,0.2769103000410771,0.5717553455323615,0.1423609617738567,0.2396517521397606,0.5349944887874478,0.0,1.0,0.8468401486988848,0.001938281495643,0.0233992844724302,0.0299233084133654,0.0384474670824404,0.0138455150021982,
base__dinosaur_outline__s04,base budget -> dinosaur outline (seed 4),base,dinosaur_outline,4,anchor-aware-refiner,ok,0.0218529000121634,0.2200796352932915,0.4084507042253521,0.1460076045627376,1.809917874918296,0.5434420191392849,0.1100398176466457,0.1415784377041065,0.540898107755624,0.0,13.0,0.8938656280428432,0.0030470506611762,0.0888663615442755,0.3434637168498206,0.0269580887881644,,
base__dinosaur_outline__s04,base budget -> dinosaur outline (seed 4),base,dinosaur_outline,4,blind-sa,ok,0.3785144999856129,0.2744838021397813,0.4084507042253521,0.1946745562130177,0.3404898166179159,0.5777640275201814,0.1372419010698906,0.2370904089799598,0.5508262230920573,0.0,3.0,0.8645357686453576,0.0019463735344453,0.0695849795441082,0.0316938340160251,0.1126870145227068,0.018386952305166,0.9416666666666668
base__dinosaur_outline__s04,base budget -> dinosaur outline (seed 4),base,dinosaur_outline,4,projected-gradient-blind,ok,0.0933069000020623,0.2744838021397813,0.4084507042253521,0.1946745562130177,0.3404898166179159,0.5777640275201814,0.1372419010698906,0.2370904089799598,0.5508262230920573,0.0,3.0,0.8645357686453576,0.0019463735344453,0.0695849795441082,0.0316938340160251,0.1126870145227068,0.0170244908309761,
base__dinosaur_outline__s04,base budget -> dinosaur outline (seed 4),base,dinosaur_outline,4,evolutionary-blind,ok,0.5579518000013195,0.2744838021397813,0.4084507042253521,0.1946745562130177,0.3404898166179159,0.5777640275201814,0.1372419010698906,0.2370904089799598,0.5508262230920573,0.0,3.0,0.8645357686453576,0.0019463735344453,0.0695849795441082,0.0316938340160251,0.1126870145227068,0.018386952305166,
base__dinosaur_outline__s04,base budget -> dinosaur outline (seed 4),base,dinosaur_outline,4,best-of-k-restart-blind,ok,0.4195416999864392,0.2744838021397813,0.4084507042253521,0.1946745562130177,0.3404898166179159,0.5777640275201814,0.1372419010698906,0.2370904089799598,0.5508262230920573,0.0,3.0,0.8645357686453576,0.0019463735344453,0.0695849795441082,0.0316938340160251,0.1126870145227068,0.0170244908309761,
base__dinosaur_outline__s04,base budget -> dinosaur outline (seed 4),base,dinosaur_outline,4,entropy-transport-blind,ok,0.0952801000094041,0.2744838021397813,0.4084507042253521,0.1946745562130177,0.3404898166179155,0.5777640275201812,0.1372419010698906,0.2370904089799599,0.5508262230920573,0.0,3.0,0.8645357686453576,0.0019463735344453,0.0695849795441082,0.0316938340160251,0.1126870145227068,0.0183869523051496,
base__dinosaur_outline__s04,base budget -> dinosaur outline (seed 4),base,dinosaur_outline,4,langevin-blind,ok,0.2926380999851972,0.2744838021397813,0.4084507042253521,0.1946745562130177,0.3404898166179159,0.5777640275201814,0.1372419010698906,0.2370904089799598,0.5508262230920573,0.0,3.0,0.8645357686453576,0.0019463735344453,0.0695849795441082,0.0316938340160251,0.1126870145227068,0.0170244908309761,
base__dinosaur_outline__s05,base budget -> dinosaur outline (seed 5),base,dinosaur_outline,5,anchor-aware-refiner,ok,0.0426437999994959,0.2227840244994535,0.4295774647887324,0.1419939577039275,2.0634279536492577,0.555062646581706,0.1113920122497267,0.1440137076553397,0.5362898629868696,0.0,13.0,0.8899803536345776,0.0032676145926388,0.0884669011820555,0.3522696927116987,0.0471078448461024,,
base__dinosaur_outline__s05,base budget -> dinosaur outline (seed 5),base,dinosaur_outline,5,blind-sa,ok,0.5314336000010371,0.2794606079039635,0.4295774647887324,0.2080820265379976,0.3118931209435852,0.604886562204664,0.1397303039519817,0.2392271855033699,0.5607837161789907,0.0,4.0,0.8606811145510835,0.0019758037210856,0.0467848010091963,0.0339229051880706,0.0270789358119487,0.0169777186521475,0.9166666666666666
base__dinosaur_outline__s05,base budget -> dinosaur outline (seed 5),base,dinosaur_outline,5,projected-gradient-blind,ok,0.1159375999995973,0.2794606079039635,0.4295774647887324,0.2080820265379976,0.3118931209435852,0.604886562204664,0.1397303039519817,0.2392271855033699,0.5607837161789907,0.0,4.0,0.8606811145510835,0.0019758037210856,0.0467848010091963,0.0339229051880706,0.0270789358119487,0.0155946560472845,
base__dinosaur_outline__s05,base budget -> dinosaur outline (seed 5),base,dinosaur_outline,5,evolutionary-blind,ok,0.5257332000182942,0.2794606079039635,0.4295774647887324,0.2080820265379976,0.3118931209435852,0.604886562204664,0.1397303039519817,0.2392271855033699,0.5607837161789907,0.0,4.0,0.8606811145510835,0.0019758037210856,0.0467848010091963,0.0339229051880706,0.0270789358119487,0.0169777186521475,
base__dinosaur_outline__s05,base budget -> dinosaur outline (seed 5),base,dinosaur_outline,5,best-of-k-restart-blind,ok,0.3286901999963447,0.2794606079039635,0.4295774647887324,0.2080820265379976,0.3118931209435852,0.604886562204664,0.1397303039519817,0.2392271855033699,0.5607837161789907,0.0,4.0,0.8606811145510835,0.0019758037210856,0.0467848010091963,0.0339229051880706,0.0270789358119487,0.0155946560472845,
base__dinosaur_outline__s05,base budget -> dinosaur outline (seed 5),base,dinosaur_outline,5,entropy-transport-blind,ok,0.06423590000486,0.2794606079039636,0.4295774647887324,0.2080820265379976,0.3118931209435852,0.6048865622046651,0.1397303039519818,0.2392271855033698,0.5607837161789907,0.0,4.0,0.8606811145510835,0.0019758037210856,0.0467848010091963,0.0339229051880706,0.0270789358119487,0.0169777186521584,
base__dinosaur_outline__s05,base budget -> dinosaur outline (seed 5),base,dinosaur_outline,5,langevin-blind,ok,0.2668704999960027,0.2794606079039635,0.4295774647887324,0.2080820265379976,0.3118931209435852,0.604886562204664,0.1397303039519817,0.2392271855033699,0.5607837161789907,0.0,4.0,0.8606811145510835,0.0019758037210856,0.0467848010091963,0.0339229051880706,0.0270789358119487,0.0155946560472845,
base__dinosaur_outline__s06,base budget -> dinosaur outline (seed 6),base,dinosaur_outline,6,anchor-aware-refiner,ok,0.0443089999898802,0.2281978267009664,0.3943661971830985,0.1667918858001502,1.821723031726811,0.5769127329194569,0.1140989133504832,0.1445791335778431,0.5684412129333198,0.0,11.0,0.8776091081593927,0.0030361909279477,0.1435908403706438,0.3655775796963595,0.2459760864524629,,
base__dinosaur_outline__s06,base budget -> dinosaur outline (seed 6),base,dinosaur_outline,6,blind-sa,ok,0.3997544000158086,0.2878020688561419,0.3943661971830985,0.2025089605734767,0.3111871606244076,0.6141911697482834,0.1439010344280709,0.2423721717392128,0.5349944887874479,0.0,4.0,0.8628485305199698,0.0014114400648148,0.0347720432329528,0.0372901869789926,0.0266734272373461,0.0165473660768355,0.8416666666666667
base__dinosaur_outline__s06,base budget -> dinosaur outline (seed 6),base,dinosaur_outline,6,projected-gradient-blind,ok,0.0830081999883987,0.2878020688561418,0.3943661971830985,0.2025089605734767,0.3111871606244074,0.6141911697482834,0.1439010344280709,0.2423721717392128,0.5349944887874479,0.0,4.0,0.8628485305199698,0.0014114400648148,0.0347720432329528,0.0372901869789926,0.0266734272373461,0.0155593580314174,
base__dinosaur_outline__s06,base budget -> dinosaur outline (seed 6),base,dinosaur_outline,6,evolutionary-blind,ok,0.4945063999912236,0.2878020688561418,0.3943661971830985,0.2025089605734767,0.3111871606244074,0.6141911697482834,0.1439010344280709,0.2423721717392128,0.5349944887874479,0.0,4.0,0.8628485305199698,0.0014114400648148,0.0347720432329528,0.0372901869789926,0.0266734272373461,0.0165473660769814,
base__dinosaur_outline__s06,base budget -> dinosaur outline (seed 6),base,dinosaur_outline,6,best-of-k-restart-blind,ok,0.2956181000045035,0.2878020688561418,0.3943661971830985,0.2025089605734767,0.3111871606244074,0.6141911697482834,0.1439010344280709,0.2423721717392128,0.5349944887874479,0.0,4.0,0.8628485305199698,0.0014114400648148,0.0347720432329528,0.0372901869789926,0.0266734272373461,0.0155593580314174,
base__dinosaur_outline__s06,base budget -> dinosaur outline (seed 6),base,dinosaur_outline,6,entropy-transport-blind,ok,0.0651446999981999,0.2878020688561418,0.3943661971830985,0.2025089605734767,0.3111871606244075,0.6141911697482826,0.1439010344280709,0.242372171739213,0.5349944887874479,0.0,4.0,0.8628485305199698,0.0014114400648148,0.0347720432329528,0.0372901869789926,0.0266734272373461,0.0165473660769104,
base__dinosaur_outline__s06,base budget -> dinosaur outline (seed 6),base,dinosaur_outline,6,langevin-blind,ok,0.3204370999883394,0.2878020688561418,0.3943661971830985,0.2025089605734767,0.3111871606244074,0.6141911697482834,0.1439010344280709,0.2423721717392128,0.5349944887874479,0.0,4.0,0.8628485305199698,0.0014114400648148,0.0347720432329528,0.0372901869789926,0.0266734272373461,0.0155593580314174,
base__dinosaur_outline__s07,base budget -> dinosaur outline (seed 7),base,dinosaur_outline,7,anchor-aware-refiner,ok,0.0309165000217035,0.2258205391651561,0.4014084507042254,0.1537848605577689,1.9003350666913457,0.565630959364326,0.112910269582578,0.1419501151686611,0.585930608856553,0.0,14.0,0.891170431211499,0.0026227764311274,0.1044562980992897,0.3908109590755072,0.1177255215377806,,
base__dinosaur_outline__s07,base budget -> dinosaur outline (seed 7),base,dinosaur_outline,7,blind-sa,ok,0.513013099989621,0.2833357864563752,0.4014084507042254,0.1879743140688849,0.3766132895211005,0.6208941708790422,0.1416678932281876,0.2445649242916497,0.5387231393191889,0.0,5.0,0.8774474256707759,0.0014662471030193,0.0351626306569814,0.0216581563915669,0.0991282959407899,0.0198570374484159,0.8916666666666667
base__dinosaur_outline__s07,base budget -> dinosaur outline (seed 7),base,dinosaur_outline,7,projected-gradient-blind,ok,0.1098405999946408,0.2833357864563752,0.4014084507042254,0.1879743140688849,0.3766132895211004,0.6208941708790421,0.1416678932281876,0.2445649242916497,0.5387231393191889,0.0,5.0,0.8774474256707759,0.0014662471030193,0.0351626306569814,0.0216581563915669,0.0991282959407899,0.0188306644761845,
base__dinosaur_outline__s07,base budget -> dinosaur outline (seed 7),base,dinosaur_outline,7,evolutionary-blind,ok,0.5998728999984451,0.2833357864563752,0.4014084507042254,0.1879743140688849,0.3766132895211004,0.6208941708790421,0.1416678932281876,0.2445649242916497,0.5387231393191889,0.0,5.0,0.8774474256707759,0.0014662471030193,0.0351626306569814,0.0216581563915669,0.0991282959407899,0.0198570374484241,
base__dinosaur_outline__s07,base budget -> dinosaur outline (seed 7),base,dinosaur_outline,7,best-of-k-restart-blind,ok,0.4096079000155441,0.2833357864563752,0.4014084507042254,0.1879743140688849,0.3766132895211004,0.6208941708790421,0.1416678932281876,0.2445649242916497,0.5387231393191889,0.0,5.0,0.8774474256707759,0.0014662471030193,0.0351626306569814,0.0216581563915669,0.0991282959407899,0.0188306644761845,
base__dinosaur_outline__s07,base budget -> dinosaur outline (seed 7),base,dinosaur_outline,7,entropy-transport-blind,ok,0.0565517999930307,0.2833357864563752,0.4014084507042254,0.1879743140688849,0.3766132895211006,0.6208941708790422,0.1416678932281876,0.2445649242916497,0.5387231393191889,0.0,5.0,0.8774474256707759,0.0014662471030193,0.0351626306569814,0.0216581563915669,0.0991282959407899,0.0198570374484088,
base__dinosaur_outline__s07,base budget -> dinosaur outline (seed 7),base,dinosaur_outline,7,langevin-blind,ok,0.3092270999914035,0.2833357864563752,0.4014084507042254,0.1879743140688849,0.3766132895211004,0.6208941708790421,0.1416678932281876,0.2445649242916497,0.5387231393191889,0.0,5.0,0.8774474256707759,0.0014662471030193,0.0351626306569814,0.0216581563915669,0.0991282959407899,0.0188306644761845,
base__pickaxe_object__s00,base budget -> pickaxe object (seed 0),base,pickaxe_object,0,anchor-aware-refiner,ok,0.0458269999944604,0.371516591482447,0.2887323943661972,0.0762711864406779,1.9722283610467388,0.9788638316733012,0.1857582957412235,0.2834212409414652,0.5636128289529645,0.0,11.0,0.9590062111801242,0.0178246650379509,0.6327338409069692,0.3861135425947778,1.967353834298813,,
base__pickaxe_object__s00,base budget -> pickaxe object (seed 0),base,pickaxe_object,0,blind-sa,ok,0.5735896000114735,0.4382916090750218,0.2887323943661972,0.1245210727969348,0.2301754655096587,0.978863831673302,0.2191458045375109,0.4000786246865196,0.5169754499718094,0.0,9.0,0.9291237113402062,0.0062204676479994,0.0621307707153427,0.0743690128238117,0.0820833973642489,0.0158631006293122,0.925
base__pickaxe_object__s00,base budget -> pickaxe object (seed 0),base,pickaxe_object,0,projected-gradient-blind,ok,0.0831272999930661,0.4382916090750218,0.2887323943661972,0.1245210727969348,0.2301754655096587,0.978863831673302,0.2191458045375109,0.4000786246865196,0.5169754499718094,0.0,9.0,0.9291237113402062,0.0062204676479994,0.0621307707153427,0.0743690128238117,0.0820833973642489,0.0115087732756007,
base__pickaxe_object__s00,base budget -> pickaxe object (seed 0),base,pickaxe_object,0,evolutionary-blind,ok,0.5076095999975223,0.4382916090750218,0.2887323943661972,0.1245210727969348,0.2301754655096587,0.978863831673302,0.2191458045375109,0.4000786246865196,0.5169754499718094,0.0,9.0,0.9291237113402062,0.0062204676479994,0.0621307707153427,0.0743690128238117,0.0820833973642489,0.0158631006293122,
base__pickaxe_object__s00,base budget -> pickaxe object (seed 0),base,pickaxe_object,0,best-of-k-restart-blind,ok,0.3830270999751519,0.4382916090750218,0.2887323943661972,0.1245210727969348,0.2301754655096587,0.978863831673302,0.2191458045375109,0.4000786246865196,0.5169754499718094,0.0,9.0,0.9291237113402062,0.0062204676479994,0.0621307707153427,0.0743690128238117,0.0820833973642489,0.0115087732756007,
base__pickaxe_object__s00,base budget -> pickaxe object (seed 0),base,pickaxe_object,0,entropy-transport-blind,ok,0.0905943999823648,0.4382916090750219,0.2887323943661972,0.1245210727969348,0.2301754655096589,0.9788638316733018,0.2191458045375109,0.4000786246865194,0.5169754499718094,0.0,9.0,0.9291237113402062,0.0062204676479994,0.0621307707153427,0.0743690128238117,0.0820833973642489,0.0158631006292855,
base__pickaxe_object__s00,base budget -> pickaxe object (seed 0),base,pickaxe_object,0,langevin-blind,ok,0.2716729999810923,0.4382916090750218,0.2887323943661972,0.1245210727969348,0.2301754655096587,0.978863831673302,0.2191458045375109,0.4000786246865196,0.5169754499718094,0.0,9.0,0.9291237113402062,0.0062204676479994,0.0621307707153427,0.0743690128238117,0.0820833973642489,0.0115087732756007,
base__pickaxe_object__s01,base budget -> pickaxe object (seed 1),base,pickaxe_object,1,anchor-aware-refiner,ok,0.0433959999936632,0.3714166806125186,0.2746478873239437,0.0856610800744879,1.7413710808820009,1.0455356905880788,0.1857083403062593,0.2806450305767389,0.5581353785443448,0.0,14.0,0.9562575941676792,0.017659380510391,0.1812814791470366,0.3661748689886496,0.1677563707640641,,
base__pickaxe_object__s01,base budget -> pickaxe object (seed 1),base,pickaxe_object,1,blind-sa,ok,0.5477439000096638,0.4364329930387023,0.2746478873239437,0.1347583643122676,0.2329761020887166,1.0455356905880795,0.2182164965193511,0.3755483103670557,0.5230764861215107,0.0,10.0,0.9215189873417722,0.0052176513872442,0.0448781678133154,0.0748210800490344,0.0427893805595767,0.0153011610757969,0.8333333333333334
base__pickaxe_object__s01,base budget -> pickaxe object (seed 1),base,pickaxe_object,1,projected-gradient-blind,ok,0.1577479999978095,0.4364329930387023,0.2746478873239437,0.1347583643122676,0.2329761020887166,1.0455356905880795,0.2182164965193511,0.3755483103670557,0.5230764861215107,0.0,10.0,0.9215189873417722,0.0052176513872442,0.0448781678133154,0.0748210800490344,0.0427893805595767,0.0116488051045949,
base__pickaxe_object__s01,base budget -> pickaxe object (seed 1),base,pickaxe_object,1,evolutionary-blind,ok,0.4816282000101637,0.4364329930387023,0.2746478873239437,0.1347583643122676,0.2329761020887166,1.0455356905880795,0.2182164965193511,0.3755483103670557,0.5230764861215107,0.0,10.0,0.9215189873417722,0.0052176513872442,0.0448781678133154,0.0748210800490344,0.0427893805595767,0.0153011610758168,
base__pickaxe_object__s01,base budget -> pickaxe object (seed 1),base,pickaxe_object,1,best-of-k-restart-blind,ok,0.3165638000064064,0.4364329930387023,0.2746478873239437,0.1347583643122676,0.2329761020887166,1.0455356905880795,0.2182164965193511,0.3755483103670557,0.5230764861215107,0.0,10.0,0.9215189873417722,0.0052176513872442,0.0448781678133154,0.0748210800490344,0.0427893805595767,0.0116488051045949,
base__pickaxe_object__s01,base budget -> pickaxe object (seed 1),base,pickaxe_object,1,entropy-transport-blind,ok,0.0653006999928038,0.4364329930387024,0.2746478873239437,0.1347583643122676,0.2329761020887165,1.0455356905880793,0.2182164965193512,0.3755483103670556,0.5230764861215107,0.0,10.0,0.9215189873417722,0.0052176513872442,0.0448781678133154,0.0748210800490344,0.0427893805595767,0.0153011610756376,
base__pickaxe_object__s01,base budget -> pickaxe object (seed 1),base,pickaxe_object,1,langevin-blind,ok,0.2871019000012893,0.4364329930387023,0.2746478873239437,0.1347583643122676,0.2329761020887166,1.0455356905880795,0.2182164965193511,0.3755483103670557,0.5230764861215107,0.0,10.0,0.9215189873417722,0.0052176513872442,0.0448781678133154,0.0748210800490344,0.0427893805595767,0.0116488051045949,
base__pickaxe_object__s02,base budget -> pickaxe object (seed 2),base,pickaxe_object,2,anchor-aware-refiner,ok,0.0244282000057864,0.3707224194923454,0.2746478873239437,0.0937188434695912,1.9684719836288087,1.0835980503991969,0.1853612097461727,0.2826986954884987,0.5731895262084464,0.0,16.0,0.9332460732984292,0.0163550573444377,0.1652338079805385,0.3907947385969113,0.027825441785326,,
base__pickaxe_object__s02,base budget -> pickaxe object (seed 2),base,pickaxe_object,2,blind-sa,ok,0.4195171999745071,0.4320794667778174,0.2746478873239437,0.1271571298819255,0.2815596216654638,1.083598050399197,0.2160397333889087,0.3729287084130484,0.5283089766347165,0.0,11.0,0.9263420724094882,0.0060858963415909,0.0637102749948888,0.0650882029023327,0.2211239090244823,0.0183381085226593,0.8583333333333333
base__pickaxe_object__s02,base budget -> pickaxe object (seed 2),base,pickaxe_object,2,projected-gradient-blind,ok,0.0842506999906618,0.4320794667778174,0.2746478873239437,0.1271571298819255,0.2815596216654638,1.083598050399197,0.2160397333889087,0.3729287084130484,0.5283089766347165,0.0,11.0,0.9263420724094882,0.0060858963415909,0.0637102749948888,0.0650882029023327,0.2211239090244823,0.0140779810834106,
base__pickaxe_object__s02,base budget -> pickaxe object (seed 2),base,pickaxe_object,2,evolutionary-blind,ok,0.626133400015533,0.4320794667778174,0.2746478873239437,0.1271571298819255,0.2815596216654638,1.083598050399197,0.2160397333889087,0.3729287084130484,0.5283089766347165,0.0,11.0,0.9263420724094882,0.0060858963415909,0.0637102749948888,0.0650882029023327,0.2211239090244823,0.0183381085226593,
base__pickaxe_object__s02,base budget -> pickaxe object (seed 2),base,pickaxe_object,2,best-of-k-restart-blind,ok,0.3863583999918774,0.4320794667778174,0.2746478873239437,0.1271571298819255,0.2815596216654638,1.083598050399197,0.2160397333889087,0.3729287084130484,0.5283089766347165,0.0,11.0,0.9263420724094882,0.0060858963415909,0.0637102749948888,0.0650882029023327,0.2211239090244823,0.0140779810834106,
base__pickaxe_object__s02,base budget -> pickaxe object (seed 2),base,pickaxe_object,2,entropy-transport-blind,ok,0.0614713999966625,0.4320794667778173,0.2746478873239437,0.1271571298819255,0.2815596216654639,1.0835980503991969,0.2160397333889086,0.3729287084130484,0.5283089766347165,0.0,11.0,0.9263420724094882,0.0060858963415909,0.0637102749948888,0.0650882029023327,0.2211239090244823,0.0183381085225359,
base__pickaxe_object__s02,base budget -> pickaxe object (seed 2),base,pickaxe_object,2,langevin-blind,ok,0.2835594000061974,0.4320794667778174,0.2746478873239437,0.1271571298819255,0.2815596216654638,1.083598050399197,0.2160397333889087,0.3729287084130484,0.5283089766347165,0.0,11.0,0.9263420724094882,0.0060858963415909,0.0637102749948888,0.0650882029023327,0.2211239090244823,0.0140779810834106,
base__pickaxe_object__s03,base budget -> pickaxe object (seed 3),base,pickaxe_object,3,anchor-aware-refiner,ok,0.048175900010392,0.3739311249811767,0.2816901408450704,0.0688651794374393,2.000280672959886,0.9777038940086232,0.1869655624905883,0.2836171643915664,0.5474843150567272,0.0,15.0,0.952319587628866,0.0156946472287072,0.6327338409069692,0.3999406217833721,1.967353834298813,,
base__pickaxe_object__s03,base budget -> pickaxe object (seed 3),base,pickaxe_object,3,blind-sa,ok,0.4119831999996677,0.4360170042500741,0.2816901408450704,0.1212121212121212,0.1960158637444428,0.9777038940086232,0.218008502125037,0.3928320418285396,0.5109383197148352,0.0,3.0,0.93,0.0066068372446403,0.0958761884869579,0.0601635429985492,0.0688732365063575,0.014425579258627,0.9
base__pickaxe_object__s03,base budget -> pickaxe object (seed 3),base,pickaxe_object,3,projected-gradient-blind,ok,0.0972868000098969,0.4360170042500741,0.2816901408450704,0.1212121212121212,0.1960158637444426,0.9777038940086236,0.218008502125037,0.3928320418285396,0.5109383197148352,0.0,3.0,0.93,0.0066068372446403,0.0958761884869579,0.0601635429985492,0.0688732365063575,0.009800793187337,
base__pickaxe_object__s03,base budget -> pickaxe object (seed 3),base,pickaxe_object,3,evolutionary-blind,ok,0.4888224999886006,0.4360170042500741,0.2816901408450704,0.1212121212121212,0.1960158637444426,0.9777038940086236,0.218008502125037,0.3928320418285396,0.5109383197148352,0.0,3.0,0.93,0.0066068372446403,0.0958761884869579,0.0601635429985492,0.0688732365063575,0.0144255792586953,
